structure.c.,Dates_x
48.36555035,2018/8/23 14:53
48.36589753,2018/8/23 14:54
48.36472479,2018/8/23 14:55
48.36342188,2018/8/23 14:56
48.36257864,2018/8/23 14:57
48.3609792,2018/8/23 14:59
48.36217652,2018/8/23 15:00
48.36159708,2018/8/23 15:01
48.36229773,2018/8/23 15:02
48.36311093,2018/8/23 15:03
48.37718646,2018/8/23 15:04
48.37727915,2018/8/23 15:05
48.37438176,2018/8/23 15:06
48.37444,2018/8/23 15:07
48.37565764,2018/8/23 15:08
48.37524032,2018/8/23 15:09
48.37365356,2018/8/23 15:10
48.3741458,2018/8/23 15:11
48.37576805,2018/8/23 15:12
48.37539492,2018/8/23 15:13
48.3750519,2018/8/23 15:14
48.37446098,2018/8/23 15:15
48.37442745,2018/8/23 15:16
48.37474427,2018/8/23 15:17
48.3748739,2018/8/23 15:18
48.37341565,2018/8/23 15:19
48.37256048,2018/8/23 15:20
48.37285317,2018/8/23 15:21
48.37262853,2018/8/23 15:22
48.37354675,2018/8/23 15:23
48.37270607,2018/8/23 15:24
48.37210832,2018/8/23 15:25
48.37332152,2018/8/23 15:26
48.36796306,2018/8/23 15:28
48.36901472,2018/8/23 15:29
48.39068852,2018/8/23 20:00
48.36718197,2018/8/23 20:01
48.38625981,2018/8/23 20:04
48.39450915,2018/8/23 20:05
48.39417434,2018/8/23 20:06
48.39720862,2018/8/23 20:10
48.36343809,2018/8/23 20:12
48.3427837,2018/8/23 20:14
48.33249377,2018/8/23 20:21
48.36309067,2018/8/23 20:23
48.34767524,2018/8/23 20:24
48.33814186,2018/8/23 20:26
48.35048796,2018/8/23 20:28
48.33169657,2018/8/23 20:29
48.33633839,2018/8/23 20:30
48.33833585,2018/8/23 20:31
48.32879504,2018/8/23 20:32
48.31185696,2018/8/23 20:41
48.30486529,2018/8/23 20:52
48.32066184,2018/8/23 20:53
48.31271555,2018/8/23 20:54
48.30912388,2018/8/23 21:02
48.3048349,2018/8/23 21:03
48.31029489,2018/8/23 21:17
48.31315395,2018/8/23 21:18
48.31121682,2018/8/23 21:19
48.31082882,2018/8/23 21:25
48.31435627,2018/8/23 21:27
48.31270623,2018/8/23 21:37
48.31519168,2018/8/23 21:44
48.31482282,2018/8/23 21:47
48.31615921,2018/8/23 21:48
48.31920234,2018/8/23 21:56
48.31777609,2018/8/23 21:58
48.31669445,2018/8/23 22:00
48.31715485,2018/8/23 22:08
48.31768043,2018/8/23 22:16
48.3203829,2018/8/23 22:17
48.31948235,2018/8/23 22:22
48.31891504,2018/8/23 22:24
48.31762478,2018/8/23 22:36
48.31950468,2018/8/23 22:55
48.32055917,2018/8/23 23:06
48.31896123,2018/8/23 23:22
48.31627856,2018/8/23 23:28
48.31829699,2018/8/24 0:11
48.3157112,2018/8/24 0:18
48.30461002,2018/8/24 1:18
48.28744969,2018/8/24 9:00
48.30995017,2018/8/24 9:01
48.31752157,2018/8/24 9:03
48.31661525,2018/8/24 9:04
48.31766454,2018/8/24 9:05
48.31707522,2018/8/24 9:06
48.31950274,2018/8/24 9:07
48.31879871,2018/8/24 9:08
48.31987494,2018/8/24 9:09
48.31977971,2018/8/24 9:10
48.31993709,2018/8/24 9:11
48.31894846,2018/8/24 9:12
48.31978077,2018/8/24 9:13
48.31634273,2018/8/24 9:14
48.31180234,2018/8/24 9:16
48.31383539,2018/8/24 9:18
48.31400067,2018/8/24 9:19
48.312515,2018/8/24 9:20
48.31287017,2018/8/24 9:21
48.31121868,2018/8/24 9:22
48.30792034,2018/8/24 9:24
48.30791592,2018/8/24 9:26
48.3071829,2018/8/24 9:27
48.30734559,2018/8/24 9:28
48.30755916,2018/8/24 9:29
48.30608966,2018/8/24 9:30
48.30742066,2018/8/24 9:31
48.30605696,2018/8/24 9:32
48.30590123,2018/8/24 9:34
48.30555973,2018/8/24 9:35
48.30506014,2018/8/24 9:36
48.305391,2018/8/24 9:38
48.30548577,2018/8/24 9:40
48.30403739,2018/8/24 9:41
48.30366339,2018/8/24 9:42
48.30377515,2018/8/24 9:44
48.30451044,2018/8/24 9:46
48.3045784,2018/8/24 9:47
48.30313041,2018/8/24 9:48
48.30303742,2018/8/24 9:49
48.3024457,2018/8/24 9:50
48.30263862,2018/8/24 9:51
48.30111993,2018/8/24 9:52
48.29986818,2018/8/24 9:53
48.29836498,2018/8/24 9:54
48.29707208,2018/8/24 9:55
48.29477126,2018/8/24 9:56
48.298494,2018/8/24 9:58
48.29657057,2018/8/24 9:59
48.29809338,2018/8/24 10:00
48.29690984,2018/8/24 10:01
48.2954946,2018/8/24 10:03
48.29534472,2018/8/24 10:04
48.29442798,2018/8/24 10:05
48.29521202,2018/8/24 10:06
48.29246355,2018/8/24 10:08
48.29388292,2018/8/24 10:09
48.29355881,2018/8/24 10:10
48.29476473,2018/8/24 10:12
48.29415261,2018/8/24 10:13
48.29424126,2018/8/24 10:14
48.29462389,2018/8/24 10:16
48.2953505,2018/8/24 10:18
48.29566212,2018/8/24 10:19
48.29554553,2018/8/24 10:20
48.29539647,2018/8/24 10:21
48.29517483,2018/8/24 10:22
48.29521139,2018/8/24 10:23
48.29549843,2018/8/24 10:24
48.29568919,2018/8/24 10:25
48.29387213,2018/8/24 10:26
48.29468167,2018/8/24 10:27
48.26672407,2018/8/24 10:28
48.24138509,2018/8/24 10:29
48.23290893,2018/8/24 10:30
48.23043929,2018/8/24 10:31
48.23402237,2018/8/24 10:32
48.23303171,2018/8/24 10:33
48.22888544,2018/8/24 10:34
48.22652599,2018/8/24 10:35
48.22556717,2018/8/24 10:36
48.22067624,2018/8/24 10:37
48.21402726,2018/8/24 10:38
48.2214374,2018/8/24 10:39
48.2200115,2018/8/24 10:40
48.22527589,2018/8/24 10:41
48.22622284,2018/8/24 10:42
48.22454786,2018/8/24 10:43
48.22627371,2018/8/24 10:44
48.22618072,2018/8/24 10:47
48.22386053,2018/8/24 10:48
48.22223787,2018/8/24 10:50
48.22588896,2018/8/24 10:51
48.23033149,2018/8/24 10:52
48.2229999,2018/8/24 10:53
48.22552891,2018/8/24 10:55
48.22117715,2018/8/24 10:56
48.22241706,2018/8/24 10:59
48.2288954,2018/8/24 11:00
48.23265202,2018/8/24 11:01
48.22057709,2018/8/24 11:03
48.21985085,2018/8/24 11:04
48.21762467,2018/8/24 11:05
48.21956144,2018/8/24 11:06
48.21378219,2018/8/24 11:07
48.2160328,2018/8/24 11:08
48.2200165,2018/8/24 11:09
48.22189281,2018/8/24 11:10
48.22202805,2018/8/24 11:12
48.22250606,2018/8/24 11:13
48.22478196,2018/8/24 11:15
48.22234644,2018/8/24 11:17
48.22547881,2018/8/24 11:18
48.22973219,2018/8/24 11:19
48.2371344,2018/8/24 11:20
48.23643047,2018/8/24 11:21
48.2583951,2018/8/24 11:22
48.27423523,2018/8/24 11:24
48.2862494,2018/8/24 11:25
48.26663577,2018/8/24 11:26
48.25738241,2018/8/24 11:27
48.25931838,2018/8/24 11:28
48.2637373,2018/8/24 11:29
48.26432524,2018/8/24 13:30
48.27294109,2018/8/24 13:31
48.27262713,2018/8/24 13:32
48.27941002,2018/8/24 13:35
48.28378839,2018/8/24 13:36
48.28897485,2018/8/24 13:37
48.28642981,2018/8/24 13:38
48.28971301,2018/8/24 13:39
48.29509426,2018/8/24 13:40
48.30415882,2018/8/24 13:41
48.29323179,2018/8/24 13:42
48.28785424,2018/8/24 13:43
48.28664743,2018/8/24 13:44
48.28703647,2018/8/24 13:45
48.2867119,2018/8/24 13:46
48.28563181,2018/8/24 13:49
48.28473159,2018/8/24 13:50
48.28082304,2018/8/24 13:51
48.28399735,2018/8/24 13:53
48.28660624,2018/8/24 13:54
48.2819314,2018/8/24 13:55
48.28240851,2018/8/24 13:56
48.28201061,2018/8/24 13:57
48.28152037,2018/8/24 13:59
48.27868592,2018/8/24 14:00
48.27684342,2018/8/24 14:01
48.27665779,2018/8/24 14:02
48.27320617,2018/8/24 14:03
48.27268891,2018/8/24 14:05
48.27206021,2018/8/24 14:06
48.27261652,2018/8/24 14:09
48.27528203,2018/8/24 14:10
48.27157012,2018/8/24 14:11
48.26812736,2018/8/24 14:12
48.26705061,2018/8/24 14:14
48.26517568,2018/8/24 14:15
48.26107889,2018/8/24 14:16
48.26242543,2018/8/24 14:17
48.2618656,2018/8/24 14:18
48.26375903,2018/8/24 14:19
48.26332775,2018/8/24 14:20
48.26332972,2018/8/24 14:21
48.2633405,2018/8/24 14:22
48.26515582,2018/8/24 14:24
48.26109434,2018/8/24 14:25
48.2607868,2018/8/24 14:27
48.25946405,2018/8/24 14:28
48.25978094,2018/8/24 14:29
48.26047451,2018/8/24 14:30
48.26048965,2018/8/24 14:32
48.26125552,2018/8/24 14:33
48.25967634,2018/8/24 14:34
48.25951335,2018/8/24 14:35
48.25987357,2018/8/24 14:36
48.25921477,2018/8/24 14:37
48.25863235,2018/8/24 14:38
48.25807584,2018/8/24 14:39
48.25723716,2018/8/24 14:40
48.25687399,2018/8/24 14:41
48.25712712,2018/8/24 14:42
48.25546277,2018/8/24 14:44
48.25467334,2018/8/24 14:46
48.254511,2018/8/24 14:47
48.25332893,2018/8/24 14:48
48.2528223,2018/8/24 14:49
48.2547357,2018/8/24 14:50
48.25429094,2018/8/24 14:51
48.25439185,2018/8/24 14:52
48.25326657,2018/8/24 14:53
48.25263502,2018/8/24 14:54
48.2558447,2018/8/24 14:55
48.25582407,2018/8/24 14:56
48.25465126,2018/8/24 14:57
48.25471972,2018/8/24 14:58
48.25222187,2018/8/24 14:59
48.25085771,2018/8/24 15:00
48.25046682,2018/8/24 15:01
48.24975756,2018/8/24 15:02
48.24834474,2018/8/24 15:03
48.24841082,2018/8/24 15:04
48.24684831,2018/8/24 15:05
48.24741323,2018/8/24 15:06
48.24742519,2018/8/24 15:07
48.24692722,2018/8/24 15:08
48.24543483,2018/8/24 15:10
48.24569987,2018/8/24 15:11
48.24452259,2018/8/24 15:12
48.24386,2018/8/24 15:13
48.24501564,2018/8/24 15:14
48.2443679,2018/8/24 15:15
48.24379542,2018/8/24 15:16
48.24290527,2018/8/24 15:17
48.24292351,2018/8/24 15:18
48.24067886,2018/8/24 15:19
48.24134256,2018/8/24 15:20
48.24078294,2018/8/24 15:21
48.24026665,2018/8/24 15:22
48.23951605,2018/8/24 15:24
48.2379626,2018/8/24 15:25
48.2380979,2018/8/24 15:26
48.23865946,2018/8/24 15:27
48.23783729,2018/8/24 15:29
48.24992729,2018/8/24 20:00
48.23687278,2018/8/24 20:05
48.22488883,2018/8/24 20:10
48.22427939,2018/8/24 20:14
48.23286253,2018/8/24 20:17
48.2301836,2018/8/24 20:21
48.23420161,2018/8/24 20:31
48.23297885,2018/8/24 20:34
48.23455555,2018/8/24 20:41
48.23378435,2018/8/24 20:42
48.23290654,2018/8/24 20:44
48.23363266,2018/8/24 20:56
48.23303106,2018/8/24 20:57
48.23078006,2018/8/24 21:09
48.23034889,2018/8/24 21:13
48.23121381,2018/8/24 21:23
48.2314866,2018/8/24 21:31
48.23212454,2018/8/24 21:39
48.23544042,2018/8/24 21:43
48.23113232,2018/8/24 21:48
48.2317815,2018/8/24 21:55
48.23748376,2018/8/24 22:02
48.24272203,2018/8/24 22:03
48.22158654,2018/8/24 22:04
48.20667105,2018/8/24 22:05
48.23156758,2018/8/24 22:06
48.23690329,2018/8/24 22:10
48.23720656,2018/8/24 22:11
48.23574397,2018/8/24 22:13
48.23454487,2018/8/24 22:16
48.23463627,2018/8/24 22:22
48.23509354,2018/8/24 22:23
48.23334044,2018/8/24 22:26
48.23443758,2018/8/24 22:27
48.22905702,2018/8/24 22:30
48.22156723,2018/8/24 22:37
48.22787376,2018/8/24 22:44
48.23363612,2018/8/24 22:45
48.23577002,2018/8/24 22:46
48.23702222,2018/8/24 22:47
48.23564178,2018/8/24 22:49
48.23254169,2018/8/24 22:50
48.2309149,2018/8/24 22:52
48.23337952,2018/8/24 22:54
48.23268733,2018/8/24 22:55
48.23154886,2018/8/24 22:57
48.23184069,2018/8/24 22:59
48.23004238,2018/8/24 23:03
48.23693212,2018/8/24 23:08
48.23693693,2018/8/24 23:11
48.23671787,2018/8/24 23:12
48.23320854,2018/8/24 23:13
48.23632321,2018/8/24 23:14
48.23511136,2018/8/24 23:18
48.23389226,2018/8/24 23:20
48.23269593,2018/8/24 23:21
48.23160512,2018/8/24 23:22
48.23502274,2018/8/24 23:26
48.23075865,2018/8/24 23:27
48.22935356,2018/8/24 23:28
48.22595008,2018/8/24 23:29
48.22843957,2018/8/24 23:39
48.22769828,2018/8/24 23:40
48.22832229,2018/8/24 23:41
48.22782149,2018/8/24 23:45
48.22969943,2018/8/24 23:50
48.23171442,2018/8/25 0:02
48.23143337,2018/8/25 0:05
48.23059996,2018/8/25 0:11
48.23009175,2018/8/25 0:15
48.22759256,2018/8/25 0:24
48.22653173,2018/8/25 0:25
48.22362879,2018/8/25 0:26
48.22250073,2018/8/25 0:36
48.22358744,2018/8/25 1:10
48.21940681,2018/8/25 1:20
48.22237218,2018/8/27 9:00
48.22259987,2018/8/27 9:01
48.22317614,2018/8/27 9:02
48.22292071,2018/8/27 9:03
48.21887118,2018/8/27 9:04
48.22235506,2018/8/27 9:05
48.2194503,2018/8/27 9:06
48.21826521,2018/8/27 9:07
48.21786224,2018/8/27 9:08
48.2159841,2018/8/27 9:09
48.21766737,2018/8/27 9:10
48.21822602,2018/8/27 9:11
48.21925648,2018/8/27 9:13
48.21754525,2018/8/27 9:14
48.21333997,2018/8/27 9:15
48.21211783,2018/8/27 9:16
48.21040669,2018/8/27 9:17
48.20874683,2018/8/27 9:18
48.20851292,2018/8/27 9:19
48.21016435,2018/8/27 9:20
48.21013052,2018/8/27 9:21
48.20921328,2018/8/27 9:23
48.20891251,2018/8/27 9:24
48.21050392,2018/8/27 9:25
48.22220851,2018/8/27 9:26
48.21754624,2018/8/27 9:28
48.21912215,2018/8/27 9:29
48.21344253,2018/8/27 9:30
48.21203768,2018/8/27 9:31
48.20804928,2018/8/27 9:32
48.21485548,2018/8/27 9:35
48.21555523,2018/8/27 9:37
48.22230371,2018/8/27 9:38
48.21473886,2018/8/27 9:40
48.21577683,2018/8/27 9:41
48.25737272,2018/8/27 9:43
48.26940295,2018/8/27 9:44
48.25806643,2018/8/27 9:46
48.23540121,2018/8/27 9:48
48.23057642,2018/8/27 9:49
48.22355888,2018/8/27 9:50
48.23132833,2018/8/27 9:51
48.23199828,2018/8/27 9:52
48.23172196,2018/8/27 9:53
48.23269291,2018/8/27 9:57
48.23075242,2018/8/27 10:00
48.23195633,2018/8/27 10:01
48.23785252,2018/8/27 10:03
48.24163041,2018/8/27 10:04
48.24179574,2018/8/27 10:05
48.24433243,2018/8/27 10:06
48.24725179,2018/8/27 10:07
48.23730716,2018/8/27 10:08
48.24352618,2018/8/27 10:09
48.24522239,2018/8/27 10:11
48.24247706,2018/8/27 10:13
48.24591798,2018/8/27 10:15
48.24513683,2018/8/27 10:17
48.24205633,2018/8/27 10:19
48.2468652,2018/8/27 10:20
48.2455875,2018/8/27 10:21
48.24730534,2018/8/27 10:22
48.24941923,2018/8/27 10:23
48.22574496,2018/8/27 10:24
48.22498392,2018/8/27 10:25
48.2266833,2018/8/27 10:26
48.22392646,2018/8/27 10:28
48.2271663,2018/8/27 10:29
48.22705411,2018/8/27 10:30
48.22334929,2018/8/27 10:31
48.2208053,2018/8/27 10:32
48.22145292,2018/8/27 10:34
48.22694622,2018/8/27 10:35
48.23069551,2018/8/27 10:36
48.24156576,2018/8/27 10:37
48.24679987,2018/8/27 10:39
48.25376963,2018/8/27 10:40
48.25765064,2018/8/27 10:41
48.25956863,2018/8/27 10:42
48.26222372,2018/8/27 10:43
48.25977412,2018/8/27 10:45
48.25453154,2018/8/27 10:47
48.26023345,2018/8/27 10:48
48.26591443,2018/8/27 10:51
48.26319705,2018/8/27 10:52
48.26628549,2018/8/27 10:54
48.27146543,2018/8/27 10:55
48.27550529,2018/8/27 10:56
48.27575769,2018/8/27 10:57
48.27541703,2018/8/27 10:58
48.2747559,2018/8/27 11:00
48.27467688,2018/8/27 11:01
48.27942839,2018/8/27 11:02
48.27829243,2018/8/27 11:03
48.28061751,2018/8/27 11:04
48.28322622,2018/8/27 11:05
48.28475046,2018/8/27 11:06
48.28195261,2018/8/27 11:07
48.29747596,2018/8/27 11:08
48.30731517,2018/8/27 11:09
48.29747716,2018/8/27 11:10
48.29753094,2018/8/27 11:11
48.29732555,2018/8/27 11:12
48.29817731,2018/8/27 11:13
48.30026269,2018/8/27 11:14
48.30167555,2018/8/27 11:15
48.29848977,2018/8/27 11:16
48.30190803,2018/8/27 11:17
48.30282575,2018/8/27 11:18
48.3041176,2018/8/27 11:20
48.30603644,2018/8/27 11:21
48.30610598,2018/8/27 11:23
48.30630345,2018/8/27 11:24
48.31138036,2018/8/27 11:27
48.31216048,2018/8/27 11:28
48.31458682,2018/8/27 13:30
48.31948762,2018/8/27 13:31
48.32315367,2018/8/27 13:32
48.32537238,2018/8/27 13:33
48.32460078,2018/8/27 13:34
48.32814172,2018/8/27 13:35
48.32013942,2018/8/27 13:36
48.32272544,2018/8/27 13:37
48.32243763,2018/8/27 13:38
48.32252441,2018/8/27 13:39
48.3223155,2018/8/27 13:40
48.32723143,2018/8/27 13:43
48.33011303,2018/8/27 13:45
48.33365059,2018/8/27 13:46
48.3393976,2018/8/27 13:47
48.3377017,2018/8/27 13:48
48.331625,2018/8/27 13:49
48.33007965,2018/8/27 13:50
48.333207,2018/8/27 13:51
48.33985817,2018/8/27 13:52
48.34028902,2018/8/27 13:53
48.32858294,2018/8/27 13:54
48.33231799,2018/8/27 13:55
48.33384912,2018/8/27 13:56
48.34570672,2018/8/27 13:57
48.35078268,2018/8/27 13:58
48.34818804,2018/8/27 13:59
48.36060893,2018/8/27 14:00
48.35895633,2018/8/27 14:01
48.35803975,2018/8/27 14:02
48.37073567,2018/8/27 14:03
48.36344837,2018/8/27 14:04
48.37901755,2018/8/27 14:05
48.38323704,2018/8/27 14:06
48.37316162,2018/8/27 14:07
48.36803705,2018/8/27 14:09
48.37982931,2018/8/27 14:10
48.38075893,2018/8/27 14:11
48.37723605,2018/8/27 14:12
48.37918215,2018/8/27 14:13
48.37955136,2018/8/27 14:14
48.37983094,2018/8/27 14:15
48.38041313,2018/8/27 14:16
48.38181737,2018/8/27 14:17
48.37938488,2018/8/27 14:18
48.37789133,2018/8/27 14:19
48.37807597,2018/8/27 14:20
48.37593669,2018/8/27 14:21
48.37465174,2018/8/27 14:22
48.37526141,2018/8/27 14:23
48.37513744,2018/8/27 14:24
48.37396409,2018/8/27 14:25
48.37424668,2018/8/27 14:26
48.37462319,2018/8/27 14:27
48.37567541,2018/8/27 14:28
48.37461902,2018/8/27 14:29
48.37244227,2018/8/27 14:30
48.37354535,2018/8/27 14:31
48.37325508,2018/8/27 14:32
48.37557694,2018/8/27 14:33
48.37783416,2018/8/27 14:34
48.37805775,2018/8/27 14:35
48.37801034,2018/8/27 14:36
48.37561288,2018/8/27 14:37
48.37538383,2018/8/27 14:38
48.37591491,2018/8/27 14:39
48.37630104,2018/8/27 14:40
48.37600535,2018/8/27 14:41
48.37551958,2018/8/27 14:42
48.3770409,2018/8/27 14:43
48.37642342,2018/8/27 14:44
48.37307424,2018/8/27 14:45
48.37243688,2018/8/27 14:47
48.36911715,2018/8/27 14:48
48.3682182,2018/8/27 14:49
48.36612817,2018/8/27 14:50
48.36862839,2018/8/27 14:51
48.36828447,2018/8/27 14:52
48.36593157,2018/8/27 14:53
48.3617278,2018/8/27 14:54
48.36184852,2018/8/27 14:56
48.36090907,2018/8/27 14:57
48.36170372,2018/8/27 14:58
48.36199537,2018/8/27 14:59
48.36153362,2018/8/27 15:00
48.35988034,2018/8/27 15:01
48.35826234,2018/8/27 15:02
48.35659642,2018/8/27 15:03
48.35427186,2018/8/27 15:04
48.3535246,2018/8/27 15:05
48.35153043,2018/8/27 15:07
48.34971229,2018/8/27 15:08
48.35016272,2018/8/27 15:10
48.35237413,2018/8/27 15:11
48.3549536,2018/8/27 15:12
48.3526321,2018/8/27 15:13
48.3525694,2018/8/27 15:14
48.35373595,2018/8/27 15:15
48.35257364,2018/8/27 15:16
48.35025336,2018/8/27 15:17
48.34471495,2018/8/27 15:18
48.3429066,2018/8/27 15:20
48.34198032,2018/8/27 15:21
48.34380249,2018/8/27 15:22
48.34608906,2018/8/27 15:24
48.34784528,2018/8/27 15:25
48.34705612,2018/8/27 15:26
48.34698062,2018/8/27 15:27
48.34597487,2018/8/27 15:28
48.34586104,2018/8/27 15:29
48.3346896,2018/8/27 20:00
48.34812009,2018/8/27 20:01
48.35768855,2018/8/27 20:06
48.35768298,2018/8/27 20:10
48.35703114,2018/8/27 20:21
48.32244777,2018/8/27 20:29
48.29180687,2018/8/27 20:31
48.27179607,2018/8/27 20:33
48.28209412,2018/8/27 20:36
48.29364874,2018/8/27 20:41
48.2861008,2018/8/27 20:50
48.28352924,2018/8/27 20:53
48.28436289,2018/8/27 20:54
48.27897307,2018/8/27 20:55
48.27734331,2018/8/27 21:01
48.27310279,2018/8/27 21:08
48.27293933,2018/8/27 21:17
48.27226423,2018/8/27 21:18
48.27314739,2018/8/27 21:21
48.27423102,2018/8/27 21:27
48.27413733,2018/8/27 21:31
48.27758164,2018/8/27 21:40
48.27350991,2018/8/27 21:43
48.27311338,2018/8/27 21:44
48.27518674,2018/8/27 21:48
48.2767721,2018/8/27 21:49
48.27324889,2018/8/27 21:53
48.26986966,2018/8/27 21:55
48.26715737,2018/8/27 22:01
48.26710264,2018/8/27 22:06
48.2680112,2018/8/27 22:07
48.27210106,2018/8/27 22:10
48.27772021,2018/8/27 22:11
48.28623063,2018/8/27 22:12
48.28176256,2018/8/27 22:13
48.28070094,2018/8/27 22:14
48.27729571,2018/8/27 22:16
48.27825477,2018/8/27 22:17
48.27869113,2018/8/27 22:18
48.28224002,2018/8/27 22:20
48.28298156,2018/8/27 22:21
48.28246004,2018/8/27 22:22
48.28134183,2018/8/27 22:23
48.28236309,2018/8/27 22:24
48.28249121,2018/8/27 22:25
48.27904581,2018/8/27 22:26
48.27730668,2018/8/27 22:27
48.27561562,2018/8/27 22:28
48.26629267,2018/8/27 22:31
48.25668291,2018/8/27 22:33
48.24891813,2018/8/27 22:36
48.24257041,2018/8/27 22:37
48.23523766,2018/8/27 22:38
48.23499712,2018/8/27 22:39
48.23495578,2018/8/27 22:40
48.2304814,2018/8/27 22:42
48.22838742,2018/8/27 22:44
48.22894453,2018/8/27 22:46
48.22819364,2018/8/27 22:47
48.22677272,2018/8/27 22:48
48.2243991,2018/8/27 22:54
48.21913767,2018/8/27 22:55
48.21819241,2018/8/27 22:58
48.21344357,2018/8/27 23:02
48.21420919,2018/8/27 23:03
48.21028359,2018/8/27 23:05
48.20644021,2018/8/27 23:09
48.20459471,2018/8/27 23:18
48.20404983,2018/8/27 23:19
48.19974491,2018/8/27 23:22
48.20583307,2018/8/27 23:24
48.20410891,2018/8/27 23:31
48.20520905,2018/8/27 23:41
48.20657243,2018/8/27 23:45
48.20695118,2018/8/27 23:46
48.21151402,2018/8/27 23:54
48.21038077,2018/8/28 0:02
48.19006332,2018/8/28 0:03
48.16228859,2018/8/28 0:04
48.18631684,2018/8/28 0:09
48.19612876,2018/8/28 0:12
48.19661578,2018/8/28 0:29
48.19277317,2018/8/28 1:17
48.193043,2018/8/28 2:16
48.19724429,2018/8/28 9:00
48.19425708,2018/8/28 9:02
48.19339799,2018/8/28 9:03
48.19068591,2018/8/28 9:04
48.19248932,2018/8/28 9:05
48.19245856,2018/8/28 9:06
48.18950009,2018/8/28 9:07
48.18967388,2018/8/28 9:09
48.19198441,2018/8/28 9:10
48.19059112,2018/8/28 9:11
48.19052359,2018/8/28 9:12
48.18830431,2018/8/28 9:13
48.1863229,2018/8/28 9:15
48.18720161,2018/8/28 9:16
48.18885221,2018/8/28 9:18
48.18834269,2018/8/28 9:19
48.18783669,2018/8/28 9:20
48.19007979,2018/8/28 9:22
48.18369283,2018/8/28 9:23
48.18598886,2018/8/28 9:24
48.18441009,2018/8/28 9:25
48.18505819,2018/8/28 9:26
48.18381324,2018/8/28 9:28
48.1835556,2018/8/28 9:29
48.18559872,2018/8/28 9:30
48.18392703,2018/8/28 9:31
48.18439482,2018/8/28 9:33
48.18534261,2018/8/28 9:34
48.18482828,2018/8/28 9:35
48.1847343,2018/8/28 9:37
48.18635834,2018/8/28 9:38
48.18390455,2018/8/28 9:39
48.18407797,2018/8/28 9:40
48.18408696,2018/8/28 9:41
48.1816676,2018/8/28 9:42
48.18176692,2018/8/28 9:44
48.1818455,2018/8/28 9:45
48.18147902,2018/8/28 9:47
48.17867637,2018/8/28 9:49
48.18299999,2018/8/28 9:50
48.18414263,2018/8/28 9:52
48.18084334,2018/8/28 9:53
48.18598154,2018/8/28 9:57
48.18343689,2018/8/28 9:58
48.18593882,2018/8/28 9:59
48.18450904,2018/8/28 10:00
48.18546474,2018/8/28 10:01
48.18576482,2018/8/28 10:02
48.18615841,2018/8/28 10:03
48.18515519,2018/8/28 10:07
48.18667857,2018/8/28 10:08
48.18651558,2018/8/28 10:10
48.18689441,2018/8/28 10:11
48.18979681,2018/8/28 10:12
48.19134077,2018/8/28 10:13
48.19210351,2018/8/28 10:14
48.19228355,2018/8/28 10:16
48.19465429,2018/8/28 10:17
48.19817418,2018/8/28 10:18
48.20036234,2018/8/28 10:19
48.2011399,2018/8/28 10:21
48.19821761,2018/8/28 10:22
48.19798649,2018/8/28 10:23
48.1972568,2018/8/28 10:24
48.19613938,2018/8/28 10:28
48.1949981,2018/8/28 10:29
48.19663057,2018/8/28 10:30
48.19477568,2018/8/28 10:31
48.19600428,2018/8/28 10:32
48.19396546,2018/8/28 10:33
48.19466756,2018/8/28 10:34
48.19491206,2018/8/28 10:36
48.19211601,2018/8/28 10:38
48.19195436,2018/8/28 10:39
48.19477174,2018/8/28 10:40
48.193776,2018/8/28 10:41
48.1957056,2018/8/28 10:42
48.19821939,2018/8/28 10:43
48.19734521,2018/8/28 10:44
48.19805097,2018/8/28 10:45
48.19696972,2018/8/28 10:47
48.19484669,2018/8/28 10:48
48.19439043,2018/8/28 10:49
48.19763035,2018/8/28 10:53
48.19730857,2018/8/28 10:54
48.19581866,2018/8/28 10:55
48.19539314,2018/8/28 10:56
48.19398271,2018/8/28 10:57
48.19323506,2018/8/28 10:59
48.19463946,2018/8/28 11:00
48.19410264,2018/8/28 11:01
48.19638732,2018/8/28 11:02
48.19660631,2018/8/28 11:04
48.19878954,2018/8/28 11:08
48.19982135,2018/8/28 11:09
48.19865261,2018/8/28 11:10
48.19961269,2018/8/28 11:11
48.22823268,2018/8/28 11:13
48.22002511,2018/8/28 11:14
48.21720209,2018/8/28 11:15
48.20906211,2018/8/28 11:16
48.20422038,2018/8/28 11:17
48.20125225,2018/8/28 11:18
48.20190322,2018/8/28 11:20
48.19826664,2018/8/28 11:21
48.20090639,2018/8/28 11:23
48.20621959,2018/8/28 11:25
48.20920875,2018/8/28 11:27
48.21237513,2018/8/28 11:28
48.20911041,2018/8/28 13:30
48.20444437,2018/8/28 13:31
48.20680194,2018/8/28 13:32
48.20424906,2018/8/28 13:33
48.21162071,2018/8/28 13:37
48.20785166,2018/8/28 13:39
48.20918014,2018/8/28 13:40
48.20983622,2018/8/28 13:41
48.20900675,2018/8/28 13:42
48.20926979,2018/8/28 13:44
48.21036792,2018/8/28 13:45
48.21171091,2018/8/28 13:46
48.2000701,2018/8/28 13:47
48.20836912,2018/8/28 13:48
48.20695109,2018/8/28 13:49
48.21027353,2018/8/28 13:50
48.20634437,2018/8/28 13:51
48.20564503,2018/8/28 13:52
48.21217176,2018/8/28 13:54
48.210777,2018/8/28 13:55
48.21036753,2018/8/28 13:56
