structure.c,Dates_x
12.55126483,2018/8/15 10:33
12.56974031,2018/8/15 10:34
12.58134673,2018/8/15 10:35
12.58349033,2018/8/15 10:36
12.59765283,2018/8/15 10:37
12.57478775,2018/8/15 10:38
12.56971781,2018/8/15 10:39
12.56928972,2018/8/15 10:40
12.56654429,2018/8/15 10:41
12.57428665,2018/8/15 10:42
12.58791362,2018/8/15 10:43
12.60748909,2018/8/15 10:44
12.61153843,2018/8/15 10:45
12.61600097,2018/8/15 10:46
12.61772947,2018/8/15 10:47
12.62835933,2018/8/15 10:48
12.62681025,2018/8/15 10:49
12.62332804,2018/8/15 10:50
12.606996,2018/8/15 10:51
12.60192394,2018/8/15 10:52
12.58258412,2018/8/15 10:53
12.58510561,2018/8/15 10:55
12.61291627,2018/8/15 10:56
12.62671467,2018/8/15 10:57
12.61777102,2018/8/15 10:58
12.61561847,2018/8/15 10:59
12.63797872,2018/8/15 11:00
12.65585587,2018/8/15 11:01
12.65314456,2018/8/15 11:02
12.63651034,2018/8/15 11:03
12.63661248,2018/8/15 11:04
12.63202512,2018/8/15 11:05
12.62811779,2018/8/15 11:06
12.63443489,2018/8/15 11:07
12.66427563,2018/8/15 11:08
12.63117634,2018/8/15 11:09
12.64738881,2018/8/15 11:10
12.64428979,2018/8/15 11:11
12.66061096,2018/8/15 11:12
12.65816161,2018/8/15 11:13
12.65692494,2018/8/15 11:14
12.66308604,2018/8/15 11:15
12.64979847,2018/8/15 11:16
12.65111272,2018/8/15 11:17
12.64975008,2018/8/15 11:18
12.64563468,2018/8/15 11:19
12.64503779,2018/8/15 11:20
12.63997118,2018/8/15 11:21
12.60967853,2018/8/15 11:22
12.58732296,2018/8/15 11:24
12.58001969,2018/8/15 11:25
12.6025898,2018/8/15 11:26
12.61344231,2018/8/15 11:27
12.61289133,2018/8/15 11:28
12.62177829,2018/8/15 11:29
12.66215372,2018/8/15 13:30
12.71601775,2018/8/15 13:31
12.74258784,2018/8/15 13:32
12.69161449,2018/8/15 13:33
12.68500754,2018/8/15 13:34
12.66970189,2018/8/15 13:35
12.67311378,2018/8/15 13:36
12.68845426,2018/8/15 13:37
12.69406905,2018/8/15 13:38
12.67903037,2018/8/15 13:39
12.68428448,2018/8/15 13:40
12.69959687,2018/8/15 13:41
12.71120057,2018/8/15 13:42
12.71808804,2018/8/15 13:43
12.71818795,2018/8/15 13:44
12.73050183,2018/8/15 13:45
12.75843673,2018/8/15 13:46
12.76171298,2018/8/15 13:47
12.76105814,2018/8/15 13:48
12.77837361,2018/8/15 13:49
12.78509023,2018/8/15 13:50
12.78943269,2018/8/15 13:51
12.80707854,2018/8/15 13:52
12.82453496,2018/8/15 13:53
12.83836875,2018/8/15 13:54
12.827239,2018/8/15 13:55
12.84532853,2018/8/15 13:56
12.84329665,2018/8/15 13:57
12.85632697,2018/8/15 13:58
12.86330912,2018/8/15 13:59
12.84733596,2018/8/15 14:00
12.80578205,2018/8/15 14:01
12.8060949,2018/8/15 14:02
12.78198917,2018/8/15 14:03
12.81014751,2018/8/15 14:04
12.82444973,2018/8/15 14:05
12.84834298,2018/8/15 14:06
12.83594838,2018/8/15 14:07
12.77152873,2018/8/15 14:08
12.75556117,2018/8/15 14:09
12.75720271,2018/8/15 14:10
12.82067121,2018/8/15 14:11
12.77543729,2018/8/15 14:12
12.7655351,2018/8/15 14:13
12.76423565,2018/8/15 14:14
12.76460482,2018/8/15 14:15
12.8266278,2018/8/15 14:16
12.82886392,2018/8/15 14:17
12.82066791,2018/8/15 14:18
12.85290091,2018/8/15 14:19
12.88594234,2018/8/15 14:20
12.84357524,2018/8/15 14:21
12.86865857,2018/8/15 14:22
12.88786197,2018/8/15 14:23
12.92342856,2018/8/15 14:24
12.9199479,2018/8/15 14:25
12.91413732,2018/8/15 14:26
12.90662233,2018/8/15 14:27
12.92452434,2018/8/15 14:28
12.9021721,2018/8/15 14:29
12.90391839,2018/8/15 14:30
12.90110286,2018/8/15 14:31
12.88360863,2018/8/15 14:32
12.91992743,2018/8/15 14:33
12.96097139,2018/8/15 14:34
12.9715523,2018/8/15 14:35
12.99427026,2018/8/15 14:36
12.99708554,2018/8/15 14:37
13.01584463,2018/8/15 14:38
13.03666685,2018/8/15 14:39
13.04059743,2018/8/15 14:40
13.04516096,2018/8/15 14:41
13.06146688,2018/8/15 14:42
13.07338815,2018/8/15 14:43
13.08913149,2018/8/15 14:44
13.09315522,2018/8/15 14:45
13.11864883,2018/8/15 14:46
13.1257649,2018/8/15 14:47
13.1427771,2018/8/15 14:48
13.15419605,2018/8/15 14:49
13.16170105,2018/8/15 14:50
13.14102182,2018/8/15 14:51
13.13902953,2018/8/15 14:52
13.1469718,2018/8/15 14:53
13.14924044,2018/8/15 14:54
13.16190396,2018/8/15 14:55
13.16732075,2018/8/15 14:56
13.18664909,2018/8/15 14:57
13.19635203,2018/8/15 14:58
13.19419015,2018/8/15 14:59
13.19983336,2018/8/15 15:00
13.20952307,2018/8/15 15:01
13.2213882,2018/8/15 15:02
13.19473414,2018/8/15 15:03
13.19758755,2018/8/15 15:04
13.26003252,2018/8/15 15:05
13.28649269,2018/8/15 15:06
13.27110147,2018/8/15 15:07
13.28183044,2018/8/15 15:08
13.287436,2018/8/15 15:09
13.29194457,2018/8/15 15:10
13.3277361,2018/8/15 15:11
13.37858258,2018/8/15 15:12
13.41008267,2018/8/15 15:13
13.42584888,2018/8/15 15:14
13.45426092,2018/8/15 15:15
13.48073689,2018/8/15 15:16
13.49714127,2018/8/15 15:17
13.53748915,2018/8/15 15:18
13.58121044,2018/8/15 15:19
13.58905957,2018/8/15 15:20
13.57867657,2018/8/15 15:21
13.59796734,2018/8/15 15:22
13.56688562,2018/8/15 15:23
13.58442438,2018/8/15 15:24
13.59376432,2018/8/15 15:25
13.61170357,2018/8/15 15:26
13.61060335,2018/8/15 15:27
13.60276352,2018/8/15 15:28
13.62403661,2018/8/15 15:29
13.62153011,2018/8/15 15:42
13.39356548,2018/8/15 19:59
13.27354067,2018/8/15 20:00
13.2787161,2018/8/15 20:01
13.31876102,2018/8/15 20:02
13.33355524,2018/8/15 20:03
13.3401774,2018/8/15 20:04
13.3769034,2018/8/15 20:05
13.40288727,2018/8/15 20:06
13.41450423,2018/8/15 20:07
13.37991765,2018/8/15 20:08
13.41630037,2018/8/15 20:09
13.4451895,2018/8/15 20:10
13.44947154,2018/8/15 20:11
13.46166789,2018/8/15 20:12
13.49768874,2018/8/15 20:13
13.51537439,2018/8/15 20:14
13.5305091,2018/8/15 20:15
13.53968089,2018/8/15 20:16
13.48297302,2018/8/15 20:17
13.48172079,2018/8/15 20:18
13.47205361,2018/8/15 20:19
13.47296909,2018/8/15 20:20
13.46055019,2018/8/15 20:21
13.36459051,2018/8/15 20:22
13.38396295,2018/8/15 20:23
13.39105314,2018/8/15 20:24
13.36268315,2018/8/15 20:25
13.35480503,2018/8/15 20:26
13.35093445,2018/8/15 20:27
13.35624417,2018/8/15 20:28
13.35043732,2018/8/15 20:29
13.39201522,2018/8/15 20:30
13.36176947,2018/8/15 20:31
13.36585666,2018/8/15 20:32
13.37595626,2018/8/15 20:33
13.3693618,2018/8/15 20:34
13.37921698,2018/8/15 20:35
13.38216327,2018/8/15 20:36
13.37946792,2018/8/15 20:37
13.39792759,2018/8/15 20:38
13.40540582,2018/8/15 20:39
13.42599001,2018/8/15 20:40
13.44580048,2018/8/15 20:41
13.50363476,2018/8/15 20:42
13.51018068,2018/8/15 20:43
13.51116151,2018/8/15 20:44
13.51365672,2018/8/15 20:45
13.51220926,2018/8/15 20:46
13.50795178,2018/8/15 20:47
13.47584281,2018/8/15 20:48
13.50506887,2018/8/15 20:49
13.4704502,2018/8/15 20:50
13.51976535,2018/8/15 20:51
13.43672905,2018/8/15 20:52
13.43791175,2018/8/15 20:53
13.75073657,2018/8/15 20:54
13.53489492,2018/8/15 20:55
13.53639689,2018/8/15 20:56
13.55598047,2018/8/15 20:57
13.56380147,2018/8/15 20:58
13.58050189,2018/8/15 20:59
13.60938402,2018/8/15 21:00
13.62564656,2018/8/15 21:01
13.65586288,2018/8/15 21:02
13.65929589,2018/8/15 21:03
13.66503916,2018/8/15 21:04
13.64154842,2018/8/15 21:05
13.64650682,2018/8/15 21:06
13.68748022,2018/8/15 21:07
13.67223456,2018/8/15 21:08
13.67119955,2018/8/15 21:09
13.67350336,2018/8/15 21:10
13.69046436,2018/8/15 21:11
13.68757037,2018/8/15 21:12
13.67259776,2018/8/15 21:13
13.66800136,2018/8/15 21:14
13.66290386,2018/8/15 21:15
13.63354655,2018/8/15 21:16
13.62408136,2018/8/15 21:17
13.64531352,2018/8/15 21:18
13.6523743,2018/8/15 21:19
13.64340413,2018/8/15 21:20
13.61292054,2018/8/15 21:21
13.64221492,2018/8/15 21:22
13.64435371,2018/8/15 21:23
13.63537249,2018/8/15 21:24
13.62979995,2018/8/15 21:25
13.62908677,2018/8/15 21:26
13.63199618,2018/8/15 21:27
13.64570482,2018/8/15 21:28
13.6168378,2018/8/15 21:29
13.61713015,2018/8/15 21:30
13.61301222,2018/8/15 21:31
13.65958893,2018/8/15 21:32
13.64095515,2018/8/15 21:33
13.64819155,2018/8/15 21:34
13.64655945,2018/8/15 21:35
13.67971762,2018/8/15 21:36
13.74461609,2018/8/15 21:37
13.83610073,2018/8/15 21:38
13.7954613,2018/8/15 21:39
13.8153845,2018/8/15 21:40
13.828423,2018/8/15 21:41
13.78672724,2018/8/15 21:42
13.83746793,2018/8/15 21:43
13.87194267,2018/8/15 21:44
13.85128903,2018/8/15 21:45
13.78619088,2018/8/15 21:46
13.78147514,2018/8/15 21:47
13.81996822,2018/8/15 21:48
13.82809839,2018/8/15 21:49
13.83490162,2018/8/15 21:50
13.84844266,2018/8/15 21:51
13.83477107,2018/8/15 21:52
13.88445692,2018/8/15 21:53
13.8533814,2018/8/15 21:54
13.84692855,2018/8/15 21:55
13.82651196,2018/8/15 21:56
13.80632623,2018/8/15 21:57
13.79528977,2018/8/15 21:58
13.79915799,2018/8/15 21:59
13.79433561,2018/8/15 22:00
13.76540017,2018/8/15 22:01
13.7782681,2018/8/15 22:02
13.75626899,2018/8/15 22:03
13.78671405,2018/8/15 22:04
13.82214549,2018/8/15 22:05
13.79383558,2018/8/15 22:06
13.84889837,2018/8/15 22:07
13.89301853,2018/8/15 22:08
13.88959699,2018/8/15 22:09
13.89225811,2018/8/15 22:10
13.86678119,2018/8/15 22:11
13.78807045,2018/8/15 22:12
13.72793694,2018/8/15 22:13
13.78237458,2018/8/15 22:14
13.81170337,2018/8/15 22:15
13.78516234,2018/8/15 22:16
13.81493,2018/8/15 22:17
13.79032582,2018/8/15 22:18
13.79537578,2018/8/15 22:19
13.80344368,2018/8/15 22:20
13.79420066,2018/8/15 22:21
13.78676137,2018/8/15 22:22
13.7960017,2018/8/15 22:23
13.79746039,2018/8/15 22:24
13.79727139,2018/8/15 22:25
13.80914427,2018/8/15 22:26
13.81498448,2018/8/15 22:27
13.87644732,2018/8/15 22:28
13.88108987,2018/8/15 22:29
13.88468821,2018/8/15 22:30
13.89075214,2018/8/15 22:31
13.91699333,2018/8/15 22:32
13.9502525,2018/8/15 22:33
13.95982649,2018/8/15 22:34
13.97104823,2018/8/15 22:35
13.97477112,2018/8/15 22:36
14.00242099,2018/8/15 22:37
13.99089169,2018/8/15 22:38
14.00614017,2018/8/15 22:39
14.00737686,2018/8/15 22:40
14.05693745,2018/8/15 22:41
14.07069769,2018/8/15 22:42
14.12072164,2018/8/15 22:43
14.11566811,2018/8/15 22:44
14.08508265,2018/8/15 22:45
14.10650922,2018/8/15 22:46
14.18080159,2018/8/15 22:47
14.18144368,2018/8/15 22:48
14.2026356,2018/8/15 22:49
14.22626473,2018/8/15 22:50
14.19521745,2018/8/15 22:51
14.2543861,2018/8/15 22:52
14.25163619,2018/8/15 22:53
14.25039902,2018/8/15 22:54
14.24576265,2018/8/15 22:55
14.24323267,2018/8/15 22:56
14.22916167,2018/8/15 22:57
14.2086704,2018/8/15 22:58
14.21723166,2018/8/15 22:59
14.18046395,2018/8/15 23:00
14.17446597,2018/8/15 23:01
14.17224525,2018/8/15 23:02
14.12436193,2018/8/15 23:03
14.13375415,2018/8/15 23:04
14.13218044,2018/8/15 23:05
14.16956975,2018/8/15 23:06
14.14622236,2018/8/15 23:07
14.17243863,2018/8/15 23:08
14.185633,2018/8/15 23:09
14.20118047,2018/8/15 23:10
14.21283632,2018/8/15 23:11
14.17460297,2018/8/15 23:12
14.20806459,2018/8/15 23:13
14.24534578,2018/8/15 23:14
14.23210994,2018/8/15 23:15
14.2429655,2018/8/15 23:17
14.20994364,2018/8/15 23:18
14.17400915,2018/8/15 23:19
14.20946939,2018/8/15 23:20
14.15989968,2018/8/15 23:21
14.11925391,2018/8/15 23:22
14.14169273,2018/8/15 23:23
14.1604251,2018/8/15 23:24
14.11429937,2018/8/15 23:25
14.06603112,2018/8/15 23:26
14.07144165,2018/8/15 23:27
14.02838271,2018/8/15 23:28
13.97218265,2018/8/15 23:29
13.9593123,2018/8/15 23:30
14.0525878,2018/8/15 23:31
14.07759484,2018/8/15 23:32
14.0505868,2018/8/15 23:33
14.18018327,2018/8/15 23:34
14.17040221,2018/8/15 23:35
14.1624211,2018/8/15 23:36
14.16916646,2018/8/15 23:37
14.1366075,2018/8/15 23:38
14.15996303,2018/8/15 23:39
14.18181834,2018/8/15 23:40
14.18138381,2018/8/15 23:41
14.14206626,2018/8/15 23:42
14.15017675,2018/8/15 23:43
14.18711943,2018/8/15 23:44
14.18948558,2018/8/15 23:45
14.17722424,2018/8/15 23:46
14.219425,2018/8/15 23:47
14.25307264,2018/8/15 23:48
14.2656305,2018/8/15 23:49
14.26666368,2018/8/15 23:50
14.26347908,2018/8/15 23:51
14.25960015,2018/8/15 23:52
14.24305329,2018/8/15 23:53
14.29775937,2018/8/15 23:54
14.34397615,2018/8/15 23:55
14.35158646,2018/8/15 23:56
14.3584388,2018/8/15 23:57
14.3356277,2018/8/15 23:58
14.3508818,2018/8/15 23:59
14.37014478,2018/8/16
14.35471799,2018/8/16 0:01
14.41439071,2018/8/16 0:02
14.41759466,2018/8/16 0:03
14.3859703,2018/8/16 0:04
14.42470622,2018/8/16 0:05
14.39778915,2018/8/16 0:06
14.43754286,2018/8/16 0:07
14.38035748,2018/8/16 0:08
14.39769562,2018/8/16 0:09
14.37455297,2018/8/16 0:10
14.36851918,2018/8/16 0:11
14.34580531,2018/8/16 0:12
14.37017275,2018/8/16 0:13
14.35245732,2018/8/16 0:14
14.35253752,2018/8/16 0:15
14.37912322,2018/8/16 0:16
14.36302605,2018/8/16 0:17
14.37857509,2018/8/16 0:18
14.38717243,2018/8/16 0:19
14.40870248,2018/8/16 0:20
14.43132324,2018/8/16 0:21
14.41605514,2018/8/16 0:22
14.3950325,2018/8/16 0:23
14.38851644,2018/8/16 0:25
14.40680278,2018/8/16 0:26
14.40681529,2018/8/16 0:27
14.40909839,2018/8/16 0:29
14.41107744,2018/8/16 0:30
14.41600169,2018/8/16 0:31
14.39671455,2018/8/16 0:32
14.43165584,2018/8/16 0:33
14.43172497,2018/8/16 0:34
14.46596801,2018/8/16 0:35
14.47408894,2018/8/16 0:36
14.40590877,2018/8/16 0:37
14.48558084,2018/8/16 0:38
14.4303701,2018/8/16 0:40
14.46541747,2018/8/16 0:41
14.42069712,2018/8/16 0:42
14.39064142,2018/8/16 0:43
14.44773582,2018/8/16 0:44
14.40642212,2018/8/16 0:45
14.45280841,2018/8/16 0:47
14.46585034,2018/8/16 0:49
14.40666931,2018/8/16 0:50
14.37710249,2018/8/16 0:51
14.34799523,2018/8/16 0:52
14.34644772,2018/8/16 0:53
14.33229038,2018/8/16 0:54
14.33877799,2018/8/16 0:58
14.36354113,2018/8/16 0:59
14.3697999,2018/8/16 1:00
14.38468351,2018/8/16 1:03
14.41625907,2018/8/16 1:04
14.41292606,2018/8/16 1:05
14.41901089,2018/8/16 1:06
14.40670657,2018/8/16 1:07
14.42046867,2018/8/16 1:08
14.43707056,2018/8/16 1:11
14.47450891,2018/8/16 1:12
14.46703612,2018/8/16 1:13
14.50283777,2018/8/16 1:14
14.47766186,2018/8/16 1:15
14.60828759,2018/8/16 1:16
14.56416981,2018/8/16 1:18
14.58118752,2018/8/16 1:19
14.57228141,2018/8/16 1:20
14.59272254,2018/8/16 1:21
14.57551242,2018/8/16 1:22
14.64800789,2018/8/16 1:24
14.65515964,2018/8/16 1:25
14.64332981,2018/8/16 1:26
14.62395262,2018/8/16 1:27
14.61286802,2018/8/16 1:29
14.57858658,2018/8/16 1:30
14.85677803,2018/8/16 1:31
14.80665636,2018/8/16 1:33
14.74672953,2018/8/16 1:34
14.76515981,2018/8/16 1:35
14.81289981,2018/8/16 1:36
14.8246106,2018/8/16 1:37
14.88991327,2018/8/16 1:38
14.9091107,2018/8/16 1:45
14.94015948,2018/8/16 1:47
14.93274698,2018/8/16 1:48
14.94877601,2018/8/16 1:49
14.95504636,2018/8/16 1:50
14.95046139,2018/8/16 1:55
14.94197635,2018/8/16 2:01
14.9586283,2018/8/16 2:02
14.92990147,2018/8/16 2:09
14.92282603,2018/8/16 2:10
14.90954829,2018/8/16 2:12
14.92772573,2018/8/16 2:13
14.96619473,2018/8/16 2:14
14.97374323,2018/8/16 2:15
14.94644831,2018/8/16 2:16
14.95911063,2018/8/16 2:17
14.99937319,2018/8/16 2:21
14.96063909,2018/8/16 2:24
14.94869726,2018/8/16 2:25
14.89887083,2018/8/16 2:26
14.92075626,2018/8/16 2:27
14.93106911,2018/8/16 2:28
14.94617477,2018/8/16 2:29
19.25607157,2018/8/16 9:00
19.66246373,2018/8/16 9:01
19.6882998,2018/8/16 9:02
19.75965129,2018/8/16 9:03
19.76601013,2018/8/16 9:04
19.7597822,2018/8/16 9:05
19.74030492,2018/8/16 9:06
19.69471784,2018/8/16 9:07
19.66507835,2018/8/16 9:08
19.67303822,2018/8/16 9:09
19.63894598,2018/8/16 9:10
19.62355308,2018/8/16 9:11
19.5746854,2018/8/16 9:12
19.67958793,2018/8/16 9:13
19.73272671,2018/8/16 9:14
19.72959779,2018/8/16 9:15
19.76874367,2018/8/16 9:16
19.70149058,2018/8/16 9:17
19.7355037,2018/8/16 9:18
19.76092886,2018/8/16 9:19
19.78020018,2018/8/16 9:20
19.81908935,2018/8/16 9:21
19.80247423,2018/8/16 9:22
19.85986075,2018/8/16 9:23
19.85654697,2018/8/16 9:24
19.84565193,2018/8/16 9:25
19.84678635,2018/8/16 9:26
19.82010214,2018/8/16 9:27
19.77182673,2018/8/16 9:28
19.74057085,2018/8/16 9:29
19.76094159,2018/8/16 9:30
19.75608777,2018/8/16 9:31
19.64142344,2018/8/16 9:32
19.53989637,2018/8/16 9:33
19.53028193,2018/8/16 9:34
19.53764724,2018/8/16 9:35
19.49648139,2018/8/16 9:36
19.54116627,2018/8/16 9:37
19.5474647,2018/8/16 9:38
19.67817358,2018/8/16 9:39
19.73331614,2018/8/16 9:40
19.7856943,2018/8/16 9:41
19.8360031,2018/8/16 9:42
19.87618182,2018/8/16 9:43
19.96442559,2018/8/16 9:44
19.97849081,2018/8/16 9:45
20.0002964,2018/8/16 9:46
19.99454961,2018/8/16 9:47
19.9996231,2018/8/16 9:48
19.99655133,2018/8/16 9:49
19.95066043,2018/8/16 9:50
19.9243748,2018/8/16 9:51
19.91398297,2018/8/16 9:52
19.91270843,2018/8/16 9:53
19.92937373,2018/8/16 9:54
19.91349493,2018/8/16 9:55
19.96578142,2018/8/16 9:56
20.0032221,2018/8/16 9:57
19.97451691,2018/8/16 9:58
19.98653436,2018/8/16 9:59
20.007687,2018/8/16 10:00
19.98717824,2018/8/16 10:01
19.97999012,2018/8/16 10:02
19.97379296,2018/8/16 10:03
19.95518316,2018/8/16 10:04
19.93405094,2018/8/16 10:05
19.98475125,2018/8/16 10:06
20.00835844,2018/8/16 10:07
20.02814978,2018/8/16 10:08
20.06456367,2018/8/16 10:09
20.1751866,2018/8/16 10:10
20.2103177,2018/8/16 10:11
20.24200544,2018/8/16 10:12
20.24229171,2018/8/16 10:13
20.24988697,2018/8/16 10:14
20.2424372,2018/8/16 10:15
20.20884272,2018/8/16 10:16
20.23033497,2018/8/16 10:17
20.2536313,2018/8/16 10:18
20.23376892,2018/8/16 10:19
20.23367504,2018/8/16 10:20
20.26114819,2018/8/16 10:21
20.28370865,2018/8/16 10:22
20.2853088,2018/8/16 10:23
20.32427274,2018/8/16 10:24
20.35133787,2018/8/16 10:25
20.34985538,2018/8/16 10:26
20.32877903,2018/8/16 10:27
20.35351421,2018/8/16 10:28
20.34255946,2018/8/16 10:29
20.37781138,2018/8/16 10:30
20.39016958,2018/8/16 10:31
20.33740527,2018/8/16 10:32
20.37186629,2018/8/16 10:33
20.37304003,2018/8/16 10:34
20.37703815,2018/8/16 10:35
20.33246996,2018/8/16 10:36
20.30807689,2018/8/16 10:37
20.31064118,2018/8/16 10:38
20.32782362,2018/8/16 10:39
20.36532455,2018/8/16 10:40
20.37469363,2018/8/16 10:41
20.33672313,2018/8/16 10:42
20.34115405,2018/8/16 10:43
20.30951173,2018/8/16 10:44
20.263301,2018/8/16 10:45
20.24187173,2018/8/16 10:46
20.2637907,2018/8/16 10:47
20.26966661,2018/8/16 10:48
20.26870084,2018/8/16 10:49
20.31722598,2018/8/16 10:50
20.33702216,2018/8/16 10:51
20.3612636,2018/8/16 10:52
20.34073083,2018/8/16 10:53
20.36859741,2018/8/16 10:54
20.37741241,2018/8/16 10:55
20.363502,2018/8/16 10:56
20.35528064,2018/8/16 10:57
20.3635247,2018/8/16 10:58
20.3551294,2018/8/16 10:59
20.33436116,2018/8/16 11:00
20.37789366,2018/8/16 11:01
20.39168207,2018/8/16 11:02
20.4279049,2018/8/16 11:03
20.42386903,2018/8/16 11:04
20.48876083,2018/8/16 11:05
20.4867098,2018/8/16 11:06
20.50880582,2018/8/16 11:07
20.53339578,2018/8/16 11:08
20.59670927,2018/8/16 11:09
20.60966445,2018/8/16 11:10
20.62743567,2018/8/16 11:11
20.59305847,2018/8/16 11:12
20.6107935,2018/8/16 11:13
20.62356796,2018/8/16 11:14
20.62984215,2018/8/16 11:15
20.59991418,2018/8/16 11:16
20.60197029,2018/8/16 11:17
20.62273243,2018/8/16 11:18
20.62097222,2018/8/16 11:19
20.61239813,2018/8/16 11:20
20.6006135,2018/8/16 11:21
20.59616009,2018/8/16 11:22
20.60912527,2018/8/16 11:23
20.62768563,2018/8/16 11:24
20.58422013,2018/8/16 11:25
20.54934677,2018/8/16 11:26
20.558814,2018/8/16 11:27
20.61623898,2018/8/16 11:28
20.48307172,2018/8/16 11:29
19.64587122,2018/8/16 13:30
19.89459862,2018/8/16 13:31
19.94408348,2018/8/16 13:32
19.91250236,2018/8/16 13:33
19.92267696,2018/8/16 13:34
19.8633032,2018/8/16 13:35
19.92094305,2018/8/16 13:36
19.94907269,2018/8/16 13:37
19.94500254,2018/8/16 13:38
20.00915545,2018/8/16 13:39
20.10077422,2018/8/16 13:40
20.07035951,2018/8/16 13:41
20.17216738,2018/8/16 13:42
20.13185555,2018/8/16 13:43
20.18592162,2018/8/16 13:44
20.24378594,2018/8/16 13:45
20.22194034,2018/8/16 13:46
20.26266541,2018/8/16 13:47
20.3444499,2018/8/16 13:48
20.37015764,2018/8/16 13:49
20.41190973,2018/8/16 13:50
20.34664284,2018/8/16 13:51
20.36213915,2018/8/16 13:52
20.41612249,2018/8/16 13:53
20.51158363,2018/8/16 13:54
20.54637434,2018/8/16 13:55
20.53513949,2018/8/16 13:56
20.47336287,2018/8/16 13:57
20.39257878,2018/8/16 13:58
20.39206188,2018/8/16 13:59
20.37120395,2018/8/16 14:00
20.34208394,2018/8/16 14:01
20.32478151,2018/8/16 14:02
20.35213464,2018/8/16 14:03
20.2838491,2018/8/16 14:04
20.32168497,2018/8/16 14:05
20.34141526,2018/8/16 14:06
20.34927646,2018/8/16 14:07
20.27309325,2018/8/16 14:08
20.22440066,2018/8/16 14:09
20.19911653,2018/8/16 14:10
20.22541132,2018/8/16 14:11
20.18965151,2018/8/16 14:12
20.20147682,2018/8/16 14:13
20.18790126,2018/8/16 14:14
20.18154051,2018/8/16 14:15
20.20458106,2018/8/16 14:16
20.21886549,2018/8/16 14:17
20.22854779,2018/8/16 14:18
20.21922144,2018/8/16 14:19
20.11827941,2018/8/16 14:20
20.14563328,2018/8/16 14:21
20.0968036,2018/8/16 14:22
20.08257492,2018/8/16 14:23
20.04227698,2018/8/16 14:24
20.01657325,2018/8/16 14:25
19.9862036,2018/8/16 14:26
20.02402071,2018/8/16 14:27
20.04088698,2018/8/16 14:28
20.0495441,2018/8/16 14:29
20.05291176,2018/8/16 14:30
20.07642344,2018/8/16 14:31
20.06478488,2018/8/16 14:32
20.02013706,2018/8/16 14:33
20.00812835,2018/8/16 14:34
19.97158834,2018/8/16 14:35
19.94356036,2018/8/16 14:36
19.99070849,2018/8/16 14:37
20.05557415,2018/8/16 14:38
20.05520681,2018/8/16 14:39
20.06780934,2018/8/16 14:40
20.10188929,2018/8/16 14:41
20.13081875,2018/8/16 14:42
20.13390306,2018/8/16 14:43
20.13447653,2018/8/16 14:44
20.07277961,2018/8/16 14:45
20.0900661,2018/8/16 14:46
20.11905302,2018/8/16 14:47
20.11960422,2018/8/16 14:48
20.08567173,2018/8/16 14:49
20.00154024,2018/8/16 14:50
20.01150445,2018/8/16 14:51
20.03980891,2018/8/16 14:52
20.00523358,2018/8/16 14:53
19.91451781,2018/8/16 14:54
19.88745178,2018/8/16 14:55
19.92575398,2018/8/16 14:56
19.94298405,2018/8/16 14:57
19.97206613,2018/8/16 14:58
19.99007399,2018/8/16 14:59
19.99162502,2018/8/16 15:00
19.99562222,2018/8/16 15:01
20.01553833,2018/8/16 15:02
20.04767669,2018/8/16 15:03
20.07064647,2018/8/16 15:04
20.1000175,2018/8/16 15:05
20.12115913,2018/8/16 15:06
20.11066195,2018/8/16 15:07
20.12438952,2018/8/16 15:08
20.11726083,2018/8/16 15:09
20.13953839,2018/8/16 15:10
20.11569931,2018/8/16 15:11
20.09300917,2018/8/16 15:12
20.0957269,2018/8/16 15:13
20.08958198,2018/8/16 15:14
20.05954454,2018/8/16 15:15
19.98844067,2018/8/16 15:16
20.02608879,2018/8/16 15:17
20.05052558,2018/8/16 15:18
20.04626609,2018/8/16 15:19
20.07879816,2018/8/16 15:20
20.10308304,2018/8/16 15:21
20.1498885,2018/8/16 15:22
20.16987844,2018/8/16 15:23
20.16368355,2018/8/16 15:24
20.13768424,2018/8/16 15:25
20.13149582,2018/8/16 15:26
20.11592909,2018/8/16 15:27
20.05341158,2018/8/16 15:28
20.0615064,2018/8/16 15:29
20.20082371,2018/8/16 15:42
20.40790538,2018/8/16 19:59
20.45755344,2018/8/16 20:00
20.56298397,2018/8/16 20:01
20.55188486,2018/8/16 20:02
20.56497419,2018/8/16 20:03
20.54241351,2018/8/16 20:04
20.51802239,2018/8/16 20:05
20.50243999,2018/8/16 20:06
20.48395481,2018/8/16 20:07
20.50427811,2018/8/16 20:08
20.53584134,2018/8/16 20:09
20.53717507,2018/8/16 20:10
20.54388365,2018/8/16 20:11
20.55201808,2018/8/16 20:12
20.61629538,2018/8/16 20:13
