hours,days,open,high,low,close,volume
21,31,268.5,268.5,268.5,268.5,300
21,31,268.4,268.4,268.32,268.32,120
21,31,268.32,268.32,268.32,268.32,0
21,31,268.3,268.3,268.3,268.3,56
21,31,268.3,268.3,268.3,268.3,44
21,31,268.2,268.2,268.1,268.1,504
21,31,268,268,268,268,296
21,31,268,268,267.95,267.95,200
21,31,267.95,267.95,267.91,267.91,60
21,31,267.91,267.91,267.91,267.91,6
21,31,268.25,268.25,268.25,268.25,12
21,31,268.25,268.25,268.25,268.25,188
21,31,268.39,268.39,268.39,268.39,10
21,31,268.39,268.39,268.39,268.39,0
21,31,268.39,268.39,268.39,268.39,0
21,31,268.5,268.5,268.5,268.5,4
21,31,268.3,268.3,268.3,268.3,88
21,31,268.26,268.26,268.26,268.26,20
21,31,268.26,268.26,268.26,268.26,0
22,31,268.3,268.3,268.3,268.3,20
22,31,268.3,268.5,268.3,268.5,20
22,31,268.5,268.5,268.5,268.5,0
22,31,268.4,268.4,268.4,268.4,100
22,31,268.4,268.4,268.4,268.4,0
22,31,268.4,268.4,268.4,268.4,100
23,31,268.4,268.4,268.4,268.4,0
23,31,268.4,268.4,268.4,268.4,0
23,31,268.46,268.46,268.46,268.46,20
23,31,268.46,268.46,268.46,268.46,6
23,31,268.47,268.47,268.47,268.47,28
23,31,268.4,268.4,268.35,268.35,8
0,1,268.31,268.31,268.31,268.31,18
0,1,268.31,268.31,268.31,268.31,102
0,1,268.31,268.31,268.31,268.31,0
0,1,268.31,268.31,268.31,268.31,14
0,1,268.31,268.31,268.31,268.31,0
0,1,268.31,268.31,268.31,268.31,0
0,1,268.47,268.47,268.47,268.47,2
1,1,268.31,268.31,268.31,268.31,18
1,1,268.3,268.3,268.3,268.3,270
1,1,268.3,268.3,268.3,268.3,0
1,1,268.3,268.3,268.3,268.3,22
9,1,268.46,268.5,268.46,268.5,58
9,1,268.5,268.5,268.5,268.5,16
9,1,268.89,268.89,268.89,268.89,600
9,1,268.89,268.89,268.8,268.8,2800
9,1,268.6,268.6,268.6,268.6,2000
9,1,268.8,268.8,268.8,268.8,5890
9,1,268.8,268.8,268.6,268.6,1176
9,1,268.6,268.6,268.6,268.6,2480
9,1,268.6,268.6,268.6,268.6,2
9,1,268.6,268.6,268.6,268.6,1400
9,1,268.65,268.65,268.65,268.65,4
9,1,268.65,268.65,268.65,268.65,200
9,1,268.65,268.69,268.65,268.69,2368
9,1,268.69,268.69,268.69,268.69,300
9,1,268.69,268.69,268.69,268.69,0
9,1,268.69,268.69,268.69,268.69,2700
9,1,268.69,268.7,268.69,268.7,4906
9,1,268.69,268.69,268.65,268.65,226
9,1,268.62,268.62,268.6,268.6,4468
9,1,268.51,268.51,268.5,268.5,9060
9,1,268.5,268.5,268.5,268.5,1880
9,1,268.46,268.5,268.46,268.5,600
9,1,268.5,268.5,268.5,268.5,1660
9,1,268.5,268.5,268.5,268.5,902
9,1,268.5,268.5,268.5,268.5,98
9,1,268.51,268.59,268.45,268.45,15202
9,1,268.45,268.45,268.4,268.4,27000
9,1,268.4,268.4,268.35,268.4,9400
9,1,268.4,268.4,268.35,268.35,6622
9,1,268.4,268.4,268.4,268.4,100
9,1,268.4,268.4,268.35,268.4,18000
9,1,268.4,268.4,268.35,268.35,10260
9,1,268.35,268.35,268.35,268.35,6760
9,1,268.4,268.4,268.4,268.4,20000
9,1,268.4,268.4,268.4,268.4,2400
9,1,268.36,268.4,268.35,268.4,13800
9,1,268.4,268.4,268.4,268.4,19456
9,1,268.33,268.33,268.33,268.33,14040
9,1,268.3,268.3,268.3,268.3,3360
9,1,268.3,268.3,268.28,268.28,86
10,1,268.28,268.28,268.28,268.28,288
10,1,268.24,268.3,268.2,268.3,16064
10,1,268.2,268.2,268.2,268.2,8
10,1,268.2,268.2,268.02,268.2,11018
10,1,268.2,268.2,268.2,268.2,12610
10,1,268.2,268.2,268.1,268.1,8200
10,1,268.1,268.1,268.1,268.1,44
10,1,268.2,268.2,268.2,268.2,1890
10,1,268.2,268.2,268.2,268.2,110
10,1,268.2,268.2,268.16,268.16,7490
10,1,268.2,268.2,268.2,268.2,510
10,1,268.2,268.29,268.2,268.2,3200
10,1,268.21,268.21,268.21,268.21,2
10,1,268.21,268.21,268.21,268.21,2
10,1,268.29,268.29,268.29,268.29,400
10,1,268.29,268.29,268.29,268.29,800
10,1,268.29,268.29,268.29,268.29,0
10,1,268.28,268.38,268.28,268.38,6000
10,1,268.28,268.28,268.28,268.28,10
10,1,268.28,268.28,268.28,268.28,2158
10,1,268.28,268.3,268.28,268.3,3630
10,1,268.28,268.28,268.28,268.28,1048
10,1,268.28,268.34,268.28,268.34,1152
10,1,268.34,268.35,268.3,268.35,4200
10,1,268.35,268.35,268.35,268.35,400
10,1,268.36,268.36,268.36,268.36,20
10,1,268.3,268.36,268.3,268.36,1400
10,1,268.36,268.36,268.36,268.36,1000
10,1,268.36,268.36,268.36,268.36,4380
10,1,268.36,268.36,268.36,268.36,10000
10,1,268.38,268.38,268.38,268.38,330
10,1,268.38,268.38,268.38,268.38,3070
10,1,268.42,268.42,268.42,268.42,20
10,1,268.42,268.43,268.42,268.43,5102
10,1,268.43,268.46,268.43,268.46,11800
10,1,268.44,268.44,268.44,268.44,1000
10,1,268.43,268.46,268.43,268.46,2588
10,1,268.46,268.46,268.46,268.46,13492
10,1,268.46,268.48,268.46,268.46,13200
10,1,268.46,268.46,268.46,268.46,0
10,1,268.46,268.46,268.46,268.46,100
10,1,268.5,268.51,268.5,268.5,13022
10,1,268.5,268.55,268.5,268.5,9560
10,1,268.5,268.5,268.5,268.5,6440
10,1,268.5,268.5,268.5,268.5,200
10,1,268.51,268.51,268.51,268.51,2200
11,1,268.52,268.52,268.52,268.52,5002
11,1,268.52,268.55,268.52,268.55,1820
11,1,268.55,268.58,268.55,268.58,15420
11,1,268.57,268.6,268.57,268.6,17040
11,1,268.6,268.68,268.6,268.68,840
11,1,268.6,268.6,268.6,268.6,40002
11,1,268.6,268.6,268.6,268.6,43200
11,1,268.63,268.63,268.6,268.6,49282
11,1,268.6,268.6,268.6,268.6,7790
11,1,268.6,268.6,268.6,268.6,41400
11,1,268.68,268.68,268.68,268.68,8000
11,1,268.68,268.68,268.68,268.68,0
11,1,268.61,268.65,268.61,268.65,224
11,1,268.65,268.65,268.65,268.65,1898
11,1,268.65,268.65,268.65,268.65,6102
11,1,268.65,268.65,268.65,268.65,600
11,1,268.68,268.68,268.65,268.65,9000
11,1,268.65,268.65,268.65,268.65,1396
11,1,268.65,268.65,268.65,268.65,13604
11,1,268.65,268.65,268.65,268.65,18300
11,1,268.65,268.65,268.65,268.65,23516
11,1,268.65,268.65,268.65,268.65,5200
11,1,268.65,268.66,268.65,268.66,814
11,1,268.65,268.68,268.65,268.68,1934
11,1,268.68,268.68,268.68,268.68,2600
11,1,268.65,268.65,268.65,268.65,20
13,1,268.65,268.65,268.65,268.65,620
13,1,268.65,268.65,268.6,268.6,8006
13,1,268.6,268.6,268.6,268.6,13414
13,1,268.6,268.6,268.56,268.56,39404
13,1,268.6,268.6,268.6,268.6,18144
13,1,268.61,268.61,268.61,268.61,5000
13,1,268.65,268.65,268.65,268.65,7310
13,1,268.65,268.65,268.6,268.6,14000
13,1,268.6,268.65,268.6,268.65,16820
13,1,268.65,268.65,268.6,268.6,8020
13,1,268.6,268.63,268.6,268.63,3998
13,1,268.6,268.63,268.6,268.6,6192
13,1,268.6,268.6,268.6,268.6,8010
13,1,268.6,268.6,268.6,268.6,10036
13,1,268.56,268.59,268.56,268.59,22
13,1,268.6,268.6,268.56,268.56,13236
13,1,268.55,268.55,268.5,268.5,5000
13,1,268.5,268.5,268.5,268.5,0
13,1,268.55,268.55,268.54,268.54,980
13,1,268.54,268.54,268.54,268.54,4000
13,1,268.55,268.55,268.55,268.55,1842
13,1,268.55,268.55,268.5,268.5,15118
13,1,268.5,268.5,268.5,268.5,100
13,1,268.54,268.6,268.54,268.6,2100
13,1,268.5,268.5,268.5,268.5,4000
13,1,268.62,268.62,268.62,268.62,20
13,1,268.62,268.62,268.62,268.62,20
14,1,268.63,268.65,268.63,268.65,4092
14,1,268.7,268.7,268.7,268.7,400
14,1,268.7,268.7,268.7,268.7,5964
14,1,268.7,268.7,268.7,268.7,144
14,1,268.7,268.73,268.7,268.73,23200
14,1,268.7,268.7,268.7,268.7,2166
14,1,268.7,268.7,268.7,268.7,3914
14,1,268.7,268.7,268.7,268.7,4286
14,1,268.7,268.7,268.7,268.7,4200
14,1,268.7,268.7,268.66,268.66,12000
14,1,268.66,268.66,268.65,268.65,5200
14,1,268.65,268.65,268.65,268.65,1600
14,1,268.63,268.63,268.6,268.6,2000
14,1,268.6,268.6,268.6,268.6,800
14,1,268.55,268.55,268.55,268.55,6800
14,1,268.58,268.58,268.55,268.55,18414
14,1,268.58,268.58,268.58,268.58,6000
14,1,268.59,268.6,268.59,268.6,7400
14,1,268.63,268.63,268.63,268.63,2400
14,1,268.63,268.65,268.63,268.65,2200
14,1,268.69,268.69,268.69,268.69,2
14,1,268.65,268.67,268.65,268.67,10006
14,1,268.61,268.61,268.61,268.61,2
14,1,268.64,268.64,268.61,268.61,204
14,1,268.61,268.61,268.61,268.61,6
14,1,268.61,268.65,268.61,268.65,1870
14,1,268.65,268.65,268.65,268.65,4460
14,1,268.66,268.66,268.66,268.66,1000
14,1,268.66,268.66,268.66,268.66,1418
14,1,268.66,268.67,268.66,268.67,4518
14,1,268.67,268.68,268.67,268.68,2536
14,1,268.68,268.77,268.68,268.7,24000
14,1,268.75,268.76,268.75,268.75,6600
14,1,268.75,268.75,268.7,268.7,54000
14,1,268.7,268.73,268.7,268.72,17850
14,1,268.72,268.72,268.7,268.7,10000
14,1,268.7,268.7,268.7,268.7,6220
14,1,268.7,268.71,268.7,268.71,1922
14,1,268.72,268.72,268.72,268.72,200
14,1,268.71,268.71,268.71,268.71,1496
14,1,268.71,268.72,268.7,268.7,4900
14,1,268.71,268.71,268.71,268.71,600
14,1,268.72,268.72,268.71,268.71,3200
14,1,268.72,268.75,268.72,268.72,10574
14,1,268.72,268.73,268.72,268.73,5010
14,1,268.73,268.73,268.72,268.72,5156
14,1,268.71,268.72,268.7,268.7,1620
14,1,268.71,268.71,268.7,268.71,778
14,1,268.7,268.7,268.7,268.7,10670
14,1,268.7,268.7,268.66,268.66,70
14,1,268.66,268.7,268.66,268.7,234
14,1,268.66,268.69,268.66,268.69,136
15,1,268.68,268.68,268.62,268.62,1026
15,1,268.62,268.62,268.62,268.62,4
15,1,268.67,268.67,268.67,268.67,11000
15,1,268.63,268.67,268.63,268.65,4666
15,1,268.62,268.62,268.6,268.61,5180
15,1,268.55,268.55,268.5,268.55,11426
15,1,268.55,268.55,268.55,268.55,720
15,1,268.55,268.55,268.55,268.55,600
15,1,268.52,268.55,268.52,268.55,6202
15,1,268.55,268.55,268.55,268.55,12600
15,1,268.55,268.55,268.55,268.55,400
15,1,268.55,268.55,268.55,268.55,10
15,1,268.55,268.55,268.52,268.52,716
15,1,268.55,268.55,268.5,268.5,2600
15,1,268.5,268.5,268.45,268.45,3542
15,1,268.42,268.42,268.42,268.42,4
15,1,268.4,268.42,268.4,268.42,4612
15,1,268.4,268.4,268.36,268.36,416
15,1,268.4,268.4,268.4,268.4,20
15,1,268.36,268.39,268.36,268.38,728
15,1,268.36,268.36,268.35,268.35,130
15,1,268.35,268.35,268.35,268.35,98
15,1,268.35,268.35,268.35,268.35,12
15,1,268.35,268.35,268.35,268.35,130
15,1,268.25,268.35,268.25,268.25,10498
15,1,268.25,268.25,268.25,268.25,10802
15,1,268.25,268.25,268.21,268.25,1550
15,1,268.24,268.24,268.24,268.24,0
20,1,269,269,269,269,2
20,1,268.3,268.3,268.3,268.3,400
20,1,268.3,268.4,268.3,268.4,11614
20,1,268.4,268.4,268.4,268.4,6586
20,1,268.31,268.31,268.31,268.31,180
20,1,268.31,268.31,268.31,268.31,20
20,1,268.31,268.31,268.31,268.31,0
20,1,268.3,268.3,268.3,268.3,10
20,1,268.5,268.5,268.5,268.5,40
20,1,268.5,268.5,268.5,268.5,0
20,1,268.18,268.18,268.17,268.17,30
20,1,268.4,268.4,268.4,268.4,40
20,1,268.39,268.39,268.39,268.39,4
20,1,268.39,268.39,268.39,268.39,0
20,1,268.39,268.39,268.3,268.3,28
20,1,268.3,268.3,268.3,268.3,8
20,1,268.3,268.3,268.29,268.29,14
21,1,268.3,268.3,268.3,268.3,2
21,1,268.3,268.3,268.3,268.3,286
21,1,268.3,268.3,268.3,268.3,0
21,1,268.3,268.3,268.3,268.3,0
21,1,268.64,268.64,268.64,268.64,18
21,1,268.3,268.3,268.3,268.3,126
21,1,268.49,268.49,268.49,268.49,2
21,1,268.26,268.26,268.26,268.26,200
21,1,268.25,268.25,268.21,268.21,20
21,1,268.2,268.2,268.2,268.2,20
21,1,268.2,268.2,268.2,268.2,100
21,1,268.2,268.2,268.2,268.2,20
21,1,268.2,268.2,268.2,268.2,0
21,1,268.2,268.2,268.2,268.2,20
21,1,268.2,268.2,268.2,268.2,0
22,1,268.2,268.2,268.2,268.2,0
22,1,268.25,268.25,268.25,268.25,20
22,1,268.25,268.25,268.25,268.25,0
22,1,268.21,268.21,268.21,268.21,20
22,1,268.21,268.21,268.21,268.21,0
22,1,268.3,268.3,268.3,268.3,200
22,1,268.25,268.33,268.25,268.33,218
22,1,268.33,268.33,268.33,268.33,0
23,1,268.22,268.22,268.22,268.22,156
23,1,268.21,268.21,268.21,268.21,200
23,1,268.2,268.2,268.2,268.2,220
23,1,268.17,268.17,268.17,268.17,40
23,1,268.15,268.15,268.15,268.15,256
23,1,268.15,268.15,268.15,268.15,0
23,1,268.1,268.1,268.1,268.1,144
23,1,268.1,268.25,268.1,268.25,40
23,1,268.2,268.2,268.15,268.15,72
23,1,268.15,268.15,268.15,268.15,28
23,1,268.25,268.25,268.25,268.25,40
23,1,268.2,268.2,268.2,268.2,8
23,1,268.2,268.2,268.2,268.2,0
23,1,268.3,268.3,268.3,268.3,100
23,1,268.3,268.3,268.3,268.3,0
23,1,268.3,268.3,268.3,268.3,0
0,2,268.3,268.3,268.3,268.3,0
0,2,268.3,268.5,268.3,268.5,20
0,2,268.5,268.5,268.5,268.5,180
0,2,268.5,268.5,268.5,268.5,0
1,2,268.5,268.5,268.5,268.5,10
1,2,268.6,268.6,268.6,268.6,2
1,2,268.68,268.68,268.68,268.68,128
1,2,268.68,268.68,268.68,268.68,0
1,2,268.68,268.68,268.68,268.68,0
2,2,268.68,268.68,268.68,268.68,66
2,2,268.68,268.68,268.68,268.68,0
9,2,268.3,268.3,268.3,268.3,4
9,2,268.24,268.24,268.2,268.2,408
9,2,268.24,268.24,268.24,268.24,4200
9,2,268.24,268.24,268.24,268.24,4000
9,2,268.2,268.2,268.15,268.2,2826
9,2,268.2,268.2,268.2,268.2,8
9,2,268.2,268.2,268.2,268.2,320
9,2,268.2,268.2,268.2,268.2,7246
9,2,268.28,268.28,268.28,268.28,600
9,2,268.2,268.2,268.2,268.2,3764
9,2,268.2,268.2,268.2,268.2,5702
9,2,268.2,268.2,268.2,268.2,200
9,2,268.2,268.2,268.2,268.2,90
9,2,268.2,268.2,268.2,268.2,4000
9,2,268.2,268.2,268.2,268.2,200
9,2,268.2,268.2,268.2,268.2,1708
9,2,268.16,268.16,268.15,268.15,4220
9,2,268.16,268.16,268.16,268.16,80
9,2,268.16,268.16,268.16,268.16,0
9,2,268.13,268.13,268.13,268.13,202
9,2,268.1,268.1,268.1,268.1,698
9,2,268.15,268.15,268.15,268.15,60
9,2,268.14,268.14,268.14,268.14,200
9,2,268.15,268.15,268.15,268.15,2600
9,2,268.15,268.15,268.14,268.14,3116
9,2,268.1,268.12,268.1,268.12,14040
9,2,268.12,268.12,268.1,268.1,4334
9,2,268.1,268.1,268.1,268.1,21600
9,2,268.08,268.08,268.08,268.08,72
9,2,268.06,268.06,268,268,19570
9,2,268,268,268,268,3436
9,2,268,268,268,268,440
9,2,268,268,268,268,2600
9,2,268.05,268.05,268.05,268.05,900
9,2,268,268,268,268,9498
9,2,268,268,268,268,502
9,2,268,268,268,268,0
9,2,268,268,268,268,6000
9,2,268,268,268,268,1306
9,2,268,268,268,268,4694
9,2,268,268,268,268,606
9,2,268,268,268,268,200
9,2,268,268,267.98,267.99,7150
9,2,268,268,268,268,1400
9,2,268,268,268,268,10100
9,2,268,268,268,268,0
9,2,267.97,267.97,267.97,267.97,16484
9,2,267.95,267.97,267.95,267.97,10508
9,2,267.97,267.97,267.96,267.96,10100
9,2,267.96,267.96,267.96,267.96,10
9,2,267.97,267.97,267.97,267.97,800
9,2,267.96,267.96,267.96,267.96,442
9,2,267.96,267.96,267.96,267.96,142
10,2,267.96,267.96,267.96,267.96,146
10,2,267.96,267.96,267.95,267.95,7260
10,2,267.95,267.95,267.92,267.92,3308
10,2,267.95,267.95,267.93,267.95,2060
10,2,267.95,267.95,267.95,267.95,1464
10,2,267.95,267.95,267.95,267.95,4000
10,2,267.95,267.95,267.95,267.95,2000
10,2,267.96,267.97,267.96,267.97,13958
10,2,268,268,267.97,268,21662
10,2,268,268,268,268,2000
10,2,268,268,268,268,6794
10,2,268,268,268,268,20
10,2,268.1,268.1,268.1,268.1,800
10,2,268.05,268.05,268.05,268.05,4360
10,2,268,268,268,268,24004
10,2,268,268.04,268,268.04,16008
10,2,268,268,268,268,6404
10,2,268,268,267.99,268,18820
10,2,268,268,268,268,436
10,2,268,268,268,268,12214
10,2,268,268,268,268,6000
10,2,268,268,268,268,988
10,2,268.01,268.01,268,268,538
10,2,268,268,268,268,19098
10,2,268,268,268,268,200
10,2,268,268,268,268,4430
10,2,268.03,268.03,268,268,3990
10,2,268.04,268.04,268.04,268.04,12000
10,2,268.04,268.04,268.04,268.04,10098
10,2,268.01,268.01,268.01,268.01,40
10,2,268.01,268.01,268.01,268.01,4
10,2,268.05,268.05,268.05,268.05,6000
10,2,268.05,268.05,268.05,268.05,0
10,2,268.05,268.05,267.99,267.99,10200
10,2,268.02,268.02,268.02,268.02,2
10,2,268.02,268.02,268.02,268.02,4
10,2,268.07,268.07,268.07,268.07,6200
10,2,268.06,268.06,268,268,1622
10,2,268.01,268.01,268.01,268.01,2
10,2,268.01,268.01,268.01,268.01,1000
10,2,268.06,268.07,268.06,268.07,4240
11,2,268.1,268.1,268.1,268.1,372
11,2,268.07,268.07,268.07,268.07,3800
11,2,268.07,268.07,268.07,268.07,2000
11,2,268.07,268.07,268.07,268.07,4200
11,2,268.08,268.08,268.07,268.07,4400
11,2,268.07,268.07,268.07,268.07,2000
11,2,268.06,268.06,268.06,268.06,560
11,2,267.99,267.99,267.99,267.99,15920
11,2,267.99,267.99,267.99,267.99,1700
11,2,267.99,268.07,267.99,268.07,580
11,2,268.07,268.07,268.07,268.07,200
11,2,268.06,268.06,268.06,268.06,1960
11,2,268.07,268.07,268.07,268.07,1036
11,2,268.03,268.03,268.03,268.03,592
11,2,268.03,268.03,268.03,268.03,3416
11,2,268.08,268.08,268.08,268.08,1200
11,2,268.08,268.08,268.08,268.08,0
11,2,268.08,268.08,268.08,268.08,800
13,2,268.08,268.08,268.08,268.08,0
13,2,268.08,268.08,268.08,268.08,3400
13,2,268,268.08,268,268.08,1376
13,2,268.05,268.08,268.05,268.08,446
13,2,268.08,268.08,268.08,268.08,1200
13,2,268.05,268.05,268.05,268.05,1600
13,2,268.05,268.05,268.05,268.05,570
13,2,268.05,268.05,268.05,268.05,30
13,2,268.08,268.08,268.05,268.05,2418
13,2,268.1,268.1,268.1,268.1,5952
13,2,268.2,268.2,268.1,268.1,10450
13,2,268.1,268.1,268.1,268.1,1540
13,2,268.1,268.1,268.1,268.1,2020
13,2,268.1,268.1,268.1,268.1,20
13,2,268.19,268.19,268.19,268.19,600
13,2,268.19,268.19,268.15,268.19,1470
13,2,268.19,268.19,268.19,268.19,800
13,2,268.18,268.19,268.18,268.19,46
13,2,268.19,268.19,268.19,268.19,994
13,2,268.2,268.2,268.19,268.19,754
13,2,268.2,268.2,268.2,268.2,2000
13,2,268.19,268.2,268.19,268.19,14934
14,2,268.19,268.19,268.19,268.19,0
14,2,268.2,268.2,268.2,268.2,1202
14,2,268.2,268.23,268.2,268.2,3004
14,2,268.2,268.2,268.2,268.2,4198
14,2,268.2,268.2,268.19,268.19,3442
14,2,268.19,268.2,268.19,268.2,1560
14,2,268.19,268.2,268.19,268.19,13410
14,2,268.2,268.2,268.2,268.2,18
14,2,268.2,268.2,268.2,268.2,200
14,2,268.2,268.2,268.19,268.19,8392
14,2,268.19,268.19,268.17,268.19,2016
14,2,268.19,268.19,268.19,268.19,1200
14,2,268.15,268.15,268.15,268.15,1802
14,2,268.19,268.19,268.19,268.19,200
14,2,268.13,268.13,268.13,268.13,600
14,2,268.15,268.15,268.13,268.13,2400
14,2,268.12,268.12,268.1,268.1,10966
14,2,268.1,268.1,268.1,268.1,600
14,2,268.1,268.1,268.08,268.08,920
14,2,268.1,268.1,268.1,268.1,8000
14,2,268.1,268.1,268.1,268.1,14500
14,2,268.1,268.15,268.1,268.15,3814
14,2,268.1,268.1,268.1,268.1,1286
14,2,268.1,268.1,268.1,268.1,40
14,2,268.1,268.1,268.1,268.1,212
14,2,268.1,268.1,268.1,268.1,1400
14,2,268.1,268.1,268.1,268.1,1000
14,2,268.1,268.1,268.06,268.06,5960
14,2,268.05,268.05,268.05,268.05,2600
14,2,268.05,268.05,268.05,268.05,602
14,2,268.01,268.05,268.01,268.05,206
14,2,268.05,268.05,268.05,268.05,2600
14,2,268.05,268.1,268.05,268.1,1604
14,2,268.1,268.1,268.1,268.1,2400
14,2,268.1,268.1,268.1,268.1,154
14,2,268.1,268.1,268.1,268.1,208
14,2,268.1,268.1,268.1,268.1,2000
14,2,268.1,268.1,268.1,268.1,10202
14,2,268.1,268.1,268.1,268.1,4
14,2,268.06,268.06,268.06,268.06,396
14,2,268.1,268.1,268.1,268.1,1800
14,2,268.1,268.1,268.1,268.1,8000
14,2,268.1,268.1,268.1,268.1,6400
14,2,268.1,268.1,268.1,268.1,5200
14,2,268.1,268.1,268.1,268.1,400
14,2,268.1,268.1,268.1,268.1,4002
14,2,268.1,268.1,268.1,268.1,600
14,2,268.05,268.05,268.05,268.05,12144
14,2,268.05,268.05,268.05,268.05,1256
14,2,268.05,268.05,268.05,268.05,2748
14,2,268.05,268.05,268.05,268.05,4804
14,2,268.05,268.05,267.99,267.99,6032
14,2,267.99,268.06,267.95,268,4830
14,2,268,268,268,268,440
15,2,268,268,268,268,4400
15,2,268,268,267.96,267.96,3074
15,2,268,268,268,268,600
15,2,268,268,267.96,268,1022
15,2,268,268,268,268,388
15,2,268.14,268.14,267.95,268,3714
15,2,268,268,267.95,268,4818
15,2,268,268,268,268,5552
15,2,268,268,268,268,4688
15,2,268,268,268,268,12
15,2,268,268,267.95,267.95,10200
15,2,268,268,268,268,16
15,2,268,268,268,268,0
15,2,268,268,268,268,4400
15,2,267.95,267.95,267.95,267.95,280
15,2,267.95,268.05,267.95,268.05,2286
15,2,268.05,268.05,268.05,268.05,1006
15,2,267.95,267.95,267.95,267.95,40
15,2,268.04,268.04,268.04,268.04,2
15,2,267.96,267.96,267.95,267.95,6238
15,2,267.9,267.95,267.9,267.95,924
15,2,267.95,267.95,267.95,267.95,40
15,2,267.95,267.95,267.95,267.95,2
15,2,267.95,267.95,267.95,267.95,510
15,2,267.95,268,267.95,268,68
15,2,268,268,268,268,10000
15,2,268,268,268,268,9936
15,2,267.9,268.04,267.9,268.04,12800
15,2,267.93,267.93,267.93,267.93,0
20,2,269,269,269,269,2
20,2,268.01,268.01,268.01,268.01,36
20,2,268.01,268.01,268.01,268.01,4
20,2,268.2,268.2,268.2,268.2,8
20,2,268.1,268.1,268.1,268.1,320
20,2,268.1,268.1,268.1,268.1,0
20,2,268.1,268.1,268.1,268.1,10
20,2,268.1,268.1,268.1,268.1,10
20,2,268.1,268.1,268.1,268.1,0
20,2,268.33,268.33,268.33,268.33,82
20,2,268.33,268.33,268.33,268.33,0
21,2,268.33,268.33,268.33,268.33,8
21,2,268.33,268.33,268.33,268.33,0
21,2,268.33,268.33,268.33,268.33,200
21,2,268.3,268.3,268.3,268.3,20
21,2,268.3,268.3,268.3,268.3,0
21,2,268.3,268.3,268.3,268.3,100
22,2,268.3,268.3,268.3,268.3,0
22,2,268.15,268.15,268.15,268.15,80
22,2,268.15,268.15,268.15,268.15,100
22,2,268.15,268.15,268.15,268.15,0
22,2,268.3,268.3,268.3,268.3,200
22,2,268.3,268.3,268.3,268.3,0
22,2,268.15,268.15,268.15,268.15,54
22,2,268.15,268.15,268.15,268.15,0
23,2,268.15,268.15,268.15,268.15,0
23,2,268.15,268.15,268.15,268.15,2
23,2,268.15,268.15,268.15,268.15,4
23,2,268.15,268.15,268.15,268.15,0
23,2,268.15,268.15,268.15,268.15,100
23,2,268.18,268.18,268.18,268.18,20
23,2,268.18,268.18,268.18,268.18,0
0,3,268.18,268.18,268.18,268.18,0
0,3,268.18,268.18,268.18,268.18,4
1,3,268.18,268.18,268.15,268.15,18
1,3,268.15,268.15,268.15,268.15,134
1,3,268.15,268.15,268.15,268.15,16
1,3,268.06,268.06,268.06,268.06,2
2,3,268.06,268.06,268.06,268.06,120
2,3,268.06,268.06,268.06,268.06,10
2,3,268,268,268,268,90
2,3,268,268,268,268,800
2,3,268,268,268,268,210
2,3,268,268,268,268,100
9,3,267.98,267.98,267.9,267.9,38
9,3,267.9,267.9,267.9,267.9,50
9,3,267.9,267.9,267.81,267.81,50
9,3,267.8,267.86,267.8,267.86,90
9,3,267.8,267.82,267.8,267.82,1740
9,3,267.8,267.8,267.8,267.8,800
9,3,267.87,267.87,267.87,267.87,600
9,3,267.89,267.89,267.89,267.89,600
9,3,267.9,267.9,267.9,267.9,600
9,3,267.9,267.9,267.9,267.9,0
9,3,267.8,267.8,267.8,267.8,960
9,3,267.85,267.85,267.85,267.85,5000
9,3,267.82,267.82,267.82,267.82,6
9,3,267.8,267.8,267.8,267.8,1224
9,3,267.75,267.75,267.75,267.75,1010
9,3,267.75,267.75,267.75,267.75,6
9,3,267.75,267.75,267.75,267.75,1000
9,3,267.75,267.75,267.75,267.75,4
9,3,267.74,267.74,267.74,267.74,5200
9,3,267.74,267.74,267.72,267.72,1800
9,3,267.7,267.72,267.7,267.72,1100
9,3,267.71,267.71,267.71,267.71,2
9,3,267.71,267.71,267.7,267.7,7978
9,3,267.7,267.7,267.7,267.7,0
9,3,267.7,267.7,267.7,267.7,3930
9,3,267.7,267.7,267.7,267.7,2600
9,3,267.7,267.7,267.7,267.7,1040
9,3,267.7,267.7,267.69,267.69,600
9,3,267.65,267.65,267.65,267.65,9032
9,3,267.65,267.65,267.65,267.65,0
9,3,267.7,267.7,267.7,267.7,402
9,3,267.7,267.7,267.7,267.7,800
9,3,267.7,267.7,267.65,267.65,2852
9,3,267.72,267.72,267.7,267.7,4000
9,3,267.7,267.7,267.7,267.7,5000
9,3,267.73,267.73,267.7,267.7,9560
9,3,267.7,267.7,267.68,267.7,8624
9,3,267.7,267.7,267.65,267.65,10202
9,3,267.65,267.65,267.65,267.65,1100
9,3,267.65,267.65,267.65,267.65,0
9,3,267.61,267.61,267.61,267.61,1252
9,3,267.6,267.6,267.6,267.6,10000
9,3,267.61,267.61,267.61,267.61,600
9,3,267.61,267.61,267.53,267.53,2862
9,3,267.61,267.61,267.61,267.61,488
10,3,267.73,267.73,267.73,267.73,400
10,3,267.73,267.73,267.7,267.7,2712
10,3,267.66,267.66,267.65,267.65,148
10,3,267.69,267.69,267.69,267.69,3200
10,3,267.7,267.7,267.65,267.65,6986
10,3,267.62,267.62,267.6,267.62,2934
10,3,267.6,267.62,267.6,267.62,3666
