Dates,open,high,low,close,volume
2018/9/7 0:20,266.8,266.8,266.8,266.8,16
2018/9/7 0:21,266.75,266.8,266.75,266.8,22
2018/9/7 0:22,266.75,266.75,266.75,266.75,24
2018/9/7 0:23,266.8,266.8,266.75,266.75,90
2018/9/7 0:24,266.75,266.8,266.75,266.75,124
2018/9/7 0:25,266.75,266.75,266.7,266.7,16
2018/9/7 0:26,266.7,266.7,266.7,266.7,8
2018/9/7 0:27,266.75,266.75,266.75,266.75,24
2018/9/7 0:31,266.7,266.75,266.7,266.75,98
2018/9/7 0:32,266.75,266.75,266.7,266.7,176
2018/9/7 0:33,266.7,266.7,266.6,266.6,234
2018/9/7 0:34,266.6,266.65,266.6,266.6,40
2018/9/7 0:36,266.6,266.65,266.6,266.6,26
2018/9/7 0:37,266.6,266.6,266.55,266.55,58
2018/9/7 0:38,266.6,266.6,266.55,266.55,70
2018/9/7 0:39,266.65,266.65,266.6,266.6,114
2018/9/7 0:40,266.65,266.75,266.65,266.75,82
2018/9/7 0:41,266.75,266.75,266.75,266.75,2
2018/9/7 0:42,266.7,266.75,266.7,266.75,56
2018/9/7 0:43,266.7,266.7,266.7,266.7,2
2018/9/7 0:44,266.75,266.75,266.75,266.75,16
2018/9/7 0:45,266.75,266.75,266.7,266.7,28
2018/9/7 0:46,266.7,266.7,266.7,266.7,2
2018/9/7 0:47,266.75,266.75,266.75,266.75,50
2018/9/7 0:49,266.8,266.8,266.75,266.75,30
2018/9/7 0:50,266.7,266.75,266.7,266.7,74
2018/9/7 0:51,266.7,266.7,266.65,266.65,76
2018/9/7 0:52,266.65,266.7,266.65,266.65,86
2018/9/7 0:53,266.7,266.7,266.7,266.7,22
2018/9/7 0:54,266.75,266.75,266.75,266.75,18
2018/9/7 0:55,266.75,266.75,266.75,266.75,22
2018/9/7 0:56,266.7,266.75,266.7,266.75,144
2018/9/7 0:57,266.7,266.75,266.7,266.75,164
2018/9/7 0:58,266.75,266.75,266.7,266.7,4
2018/9/7 0:59,266.8,266.8,266.75,266.75,30
2018/9/7 1:00,266.75,266.8,266.7,266.8,196
2018/9/7 1:01,266.75,266.8,266.75,266.8,44
2018/9/7 1:02,266.75,266.8,266.75,266.8,52
2018/9/7 1:03,266.75,266.75,266.75,266.75,80
2018/9/7 1:04,266.8,266.8,266.75,266.75,8
2018/9/7 1:05,266.75,266.75,266.75,266.75,2
2018/9/7 1:06,266.75,266.75,266.75,266.75,6
2018/9/7 1:07,266.8,266.8,266.8,266.8,134
2018/9/7 1:08,266.8,266.8,266.8,266.8,68
2018/9/7 1:09,266.8,266.8,266.8,266.8,48
2018/9/7 1:10,266.8,266.85,266.8,266.8,32
2018/9/7 1:11,266.85,266.85,266.8,266.8,52
2018/9/7 1:12,266.8,266.8,266.8,266.8,20
2018/9/7 1:13,266.85,266.85,266.75,266.75,192
2018/9/7 1:14,266.75,266.8,266.75,266.8,8
2018/9/7 1:16,266.8,266.85,266.8,266.85,54
2018/9/7 1:17,266.8,266.85,266.8,266.85,12
2018/9/7 1:18,266.75,266.8,266.75,266.8,112
2018/9/7 1:19,266.75,266.8,266.75,266.75,60
2018/9/7 1:22,266.75,266.75,266.75,266.75,10
2018/9/7 1:23,266.8,266.85,266.8,266.85,74
2018/9/7 1:24,266.85,266.85,266.8,266.8,4
2018/9/7 1:25,266.8,266.8,266.8,266.8,92
2018/9/7 1:26,266.8,266.8,266.8,266.8,2
2018/9/7 1:27,266.8,266.8,266.8,266.8,24
2018/9/7 1:28,266.8,266.8,266.8,266.8,10
2018/9/7 1:29,266.75,266.8,266.75,266.8,50
2018/9/7 1:30,266.75,266.8,266.75,266.8,30
2018/9/7 1:32,266.75,266.75,266.75,266.75,180
2018/9/7 1:34,266.75,266.75,266.7,266.7,26
2018/9/7 1:35,266.75,266.8,266.75,266.75,44
2018/9/7 1:36,266.75,266.85,266.75,266.8,310
2018/9/7 1:37,266.8,266.8,266.8,266.8,6
2018/9/7 1:38,266.85,266.85,266.85,266.85,82
2018/9/7 1:39,266.85,266.85,266.85,266.85,22
2018/9/7 1:40,266.85,266.85,266.85,266.85,44
2018/9/7 1:41,266.9,266.9,266.85,266.85,8
2018/9/7 1:42,266.85,266.9,266.85,266.9,106
2018/9/7 1:43,266.9,266.9,266.85,266.85,148
2018/9/7 1:44,266.9,266.9,266.9,266.9,20
2018/9/7 1:47,266.9,266.9,266.9,266.9,10
2018/9/7 1:49,266.9,266.9,266.9,266.9,2
2018/9/7 1:50,266.9,266.9,266.9,266.9,74
2018/9/7 1:51,266.85,266.85,266.85,266.85,28
2018/9/7 1:52,266.9,266.9,266.9,266.9,16
2018/9/7 1:53,266.85,266.9,266.85,266.9,66
2018/9/7 1:54,266.9,266.9,266.9,266.9,2
2018/9/7 1:57,266.9,266.9,266.9,266.9,2
2018/9/7 1:58,266.9,266.9,266.9,266.9,4
2018/9/7 1:59,266.85,266.9,266.85,266.85,102
2018/9/7 2:00,266.85,266.85,266.85,266.85,10
2018/9/7 2:01,266.9,266.9,266.9,266.9,68
2018/9/7 2:02,266.9,266.9,266.9,266.9,6
2018/9/7 2:03,266.9,266.9,266.9,266.9,10
2018/9/7 2:04,266.9,266.9,266.9,266.9,14
2018/9/7 2:05,266.9,266.9,266.9,266.9,24
2018/9/7 2:06,266.9,266.9,266.9,266.9,48
2018/9/7 2:07,266.9,266.9,266.9,266.9,2
2018/9/7 2:08,266.95,266.95,266.95,266.95,270
2018/9/7 2:09,267,267,266.95,266.95,70
2018/9/7 2:10,266.95,266.95,266.95,266.95,2
2018/9/7 2:11,266.9,266.95,266.9,266.95,34
2018/9/7 2:12,266.95,266.95,266.95,266.95,54
2018/9/7 2:14,267,267,267,267,64
2018/9/7 2:15,267,267,266.95,266.95,10
2018/9/7 2:16,266.9,266.9,266.9,266.9,52
2018/9/7 2:17,266.85,266.85,266.85,266.85,28
2018/9/7 2:18,266.9,266.9,266.9,266.9,34
2018/9/7 2:19,266.85,266.85,266.85,266.85,4
2018/9/7 2:21,266.9,266.9,266.9,266.9,14
2018/9/7 2:22,266.9,266.95,266.9,266.95,18
2018/9/7 2:23,266.95,267,266.95,266.95,50
2018/9/7 2:24,266.95,266.95,266.9,266.9,56
2018/9/7 2:25,266.95,266.95,266.9,266.9,46
2018/9/7 2:26,266.9,266.95,266.85,266.95,20
2018/9/7 2:27,266.9,266.95,266.85,266.9,50
2018/9/7 2:28,266.95,266.95,266.9,266.9,124
2018/9/7 2:29,266.85,267,266.8,266.8,124
2018/9/7 9:00,267,267,266.9,266.95,880
2018/9/7 9:01,267,267.1,266.95,267.05,956
2018/9/7 9:02,267.1,267.1,267,267,386
2018/9/7 9:03,267,267.05,266.95,267.05,548
2018/9/7 9:04,267,267.05,266.95,267,236
2018/9/7 9:05,267,267.05,267,267.05,56
2018/9/7 9:06,267.05,267.1,267,267.1,656
2018/9/7 9:07,267.1,267.15,267.1,267.15,342
2018/9/7 9:08,267.1,267.15,267.05,267.05,130
2018/9/7 9:09,267.1,267.1,267.05,267.05,8
2018/9/7 9:10,267.1,267.1,267,267.05,498
2018/9/7 9:11,267,267.1,267,267.05,326
2018/9/7 9:12,267.05,267.1,267.05,267.1,112
2018/9/7 9:13,267.1,267.1,267.05,267.05,44
2018/9/7 9:14,267.1,267.1,267.05,267.1,122
2018/9/7 9:15,267.1,267.1,267.05,267.1,128
2018/9/7 9:16,267.1,267.1,267.05,267.05,16
2018/9/7 9:17,267.05,267.1,267.05,267.05,114
2018/9/7 9:18,267.05,267.1,267.05,267.05,76
2018/9/7 9:19,267.05,267.05,267,267,150
2018/9/7 9:20,267,267.05,267,267.05,188
2018/9/7 9:21,267.05,267.1,267,267.05,240
2018/9/7 9:22,267.05,267.1,267.05,267.05,22
2018/9/7 9:23,267.1,267.1,267.05,267.05,352
2018/9/7 9:24,267.05,267.1,267.05,267.1,42
2018/9/7 9:25,267.1,267.1,267.05,267.05,10
2018/9/7 9:26,267.05,267.05,267.05,267.05,424
2018/9/7 9:27,267.1,267.1,267.05,267.05,110
2018/9/7 9:28,267.05,267.05,267,267,206
2018/9/7 9:29,267,267.05,267,267.05,106
2018/9/7 9:30,267.05,267.1,267.05,267.05,208
2018/9/7 9:31,267.05,267.05,267,267,350
2018/9/7 9:32,267.05,267.05,266.95,266.95,1100
2018/9/7 9:33,267,267,266.95,267,30
2018/9/7 9:34,266.95,267,266.95,266.95,228
2018/9/7 9:35,267,267.05,266.95,267,450
2018/9/7 9:36,267,267,266.95,267,154
2018/9/7 9:37,267,267.05,267,267,406
2018/9/7 9:38,267,267,266.95,266.95,1276
2018/9/7 9:39,267,267.05,266.95,267,468
2018/9/7 9:40,267.05,267.1,267,267.05,1102
2018/9/7 9:41,267.05,267.05,267,267,12
2018/9/7 9:42,267.05,267.05,267,267,178
2018/9/7 9:43,267,267.05,267,267.05,76
2018/9/7 9:44,267.05,267.05,267.05,267.05,18
2018/9/7 9:45,267,267,267,267,166
2018/9/7 9:46,267,267.05,267,267,38
2018/9/7 9:47,267,267,267,267,6
2018/9/7 9:48,267.05,267.05,267,267.05,88
2018/9/7 9:49,267,267.05,267,267,292
2018/9/7 9:50,267.05,267.05,267.05,267.05,540
2018/9/7 9:51,267.05,267.1,267.05,267.05,290
2018/9/7 9:52,267.1,267.1,267.05,267.05,18
2018/9/7 9:53,267.1,267.1,267.05,267.05,4
2018/9/7 9:54,267.1,267.1,267.05,267.1,92
2018/9/7 9:55,267.05,267.05,267.05,267.05,352
2018/9/7 9:56,267.05,267.05,267,267,170
2018/9/7 9:57,267.05,267.1,267.05,267.05,306
2018/9/7 9:58,267.05,267.1,267.05,267.1,26
2018/9/7 9:59,267.05,267.05,267.05,267.05,48
2018/9/7 10:00,267.1,267.1,267.05,267.1,36
2018/9/7 10:01,267.05,267.05,267.05,267.05,12
2018/9/7 10:02,267.05,267.1,267.05,267.1,226
2018/9/7 10:04,267.1,267.1,267.05,267.05,46
2018/9/7 10:05,267.1,267.15,267.1,267.1,842
2018/9/7 10:06,267.1,267.1,267.05,267.05,518
2018/9/7 10:07,267.1,267.15,267.1,267.1,368
2018/9/7 10:08,267.05,267.05,267.05,267.05,6
2018/9/7 10:09,267.05,267.05,267.05,267.05,42
2018/9/7 10:10,267.05,267.05,267.05,267.05,10
2018/9/7 10:11,267.1,267.1,267.05,267.05,48
2018/9/7 10:12,267.1,267.15,267.1,267.15,292
2018/9/7 10:13,267.15,267.15,267.1,267.1,764
2018/9/7 10:14,267.15,267.2,267.15,267.2,272
2018/9/7 10:30,267.15,267.2,267.15,267.2,658
2018/9/7 10:31,267.2,267.3,267.2,267.25,1390
2018/9/7 10:32,267.2,267.3,267.2,267.3,200
2018/9/7 10:33,267.3,267.3,267.25,267.25,348
2018/9/7 10:34,267.2,267.2,267.2,267.2,64
2018/9/7 10:35,267.2,267.2,267.15,267.2,292
2018/9/7 10:36,267.2,267.2,267.2,267.2,238
2018/9/7 10:37,267.25,267.25,267.2,267.2,16
2018/9/7 10:38,267.25,267.25,267.25,267.25,4
2018/9/7 10:39,267.25,267.25,267.2,267.25,38
2018/9/7 10:40,267.2,267.25,267.2,267.2,20
2018/9/7 10:41,267.25,267.25,267.2,267.25,40
2018/9/7 10:42,267.25,267.25,267.2,267.2,160
2018/9/7 10:43,267.25,267.3,267.25,267.25,364
2018/9/7 10:44,267.3,267.3,267.25,267.3,170
2018/9/7 10:45,267.3,267.3,267.25,267.3,30
2018/9/7 10:46,267.25,267.25,267.25,267.25,4
2018/9/7 10:47,267.25,267.3,267.25,267.25,318
2018/9/7 10:48,267.25,267.25,267.25,267.25,82
2018/9/7 10:49,267.25,267.3,267.25,267.25,64
2018/9/7 10:50,267.25,267.25,267.2,267.2,124
2018/9/7 10:51,267.25,267.25,267.2,267.25,38
2018/9/7 10:52,267.25,267.3,267.25,267.25,24
2018/9/7 10:53,267.25,267.25,267.25,267.25,12
2018/9/7 10:54,267.3,267.3,267.25,267.25,48
2018/9/7 10:55,267.25,267.3,267.25,267.25,122
2018/9/7 10:56,267.3,267.3,267.3,267.3,6
2018/9/7 10:57,267.25,267.3,267.25,267.3,12
2018/9/7 10:58,267.25,267.3,267.25,267.3,36
2018/9/7 10:59,267.3,267.3,267.25,267.25,6
2018/9/7 11:00,267.3,267.3,267.25,267.25,40
2018/9/7 11:01,267.25,267.3,267.25,267.3,68
2018/9/7 11:02,267.3,267.3,267.25,267.25,70
2018/9/7 11:03,267.25,267.25,267.25,267.25,30
2018/9/7 11:04,267.25,267.25,267.2,267.2,4
2018/9/7 11:05,267.2,267.2,267.2,267.2,12
2018/9/7 11:06,267.25,267.25,267.2,267.2,16
2018/9/7 11:07,267.2,267.25,267.2,267.25,218
2018/9/7 11:08,267.25,267.25,267.25,267.25,16
2018/9/7 11:09,267.3,267.3,267.25,267.25,44
2018/9/7 11:10,267.3,267.3,267.25,267.3,114
2018/9/7 11:11,267.3,267.3,267.25,267.3,34
2018/9/7 11:12,267.3,267.3,267.25,267.3,44
2018/9/7 11:13,267.3,267.3,267.3,267.3,594
2018/9/7 11:14,267.3,267.35,267.3,267.3,148
2018/9/7 11:15,267.35,267.35,267.3,267.35,24
2018/9/7 11:16,267.35,267.35,267.35,267.35,98
2018/9/7 11:17,267.35,267.35,267.25,267.3,246
2018/9/7 11:18,267.3,267.3,267.25,267.25,146
2018/9/7 11:19,267.3,267.3,267.25,267.3,316
2018/9/7 11:20,267.3,267.3,267.3,267.3,26
2018/9/7 11:21,267.3,267.3,267.25,267.3,240
2018/9/7 11:22,267.3,267.3,267.3,267.3,138
2018/9/7 11:23,267.3,267.3,267.25,267.25,58
2018/9/7 11:24,267.25,267.35,267.25,267.3,118
2018/9/7 11:25,267.35,267.45,267.35,267.35,468
2018/9/7 11:26,267.35,267.4,267.35,267.4,54
2018/9/7 11:27,267.35,267.4,267.35,267.4,744
2018/9/7 11:28,267.35,267.4,267.35,267.4,40
2018/9/7 11:29,267.4,267.45,267.35,267.45,262
2018/9/7 11:30,267.4,267.4,267.4,267.4,10
2018/9/7 13:30,267.25,267.3,267.15,267.2,1402
2018/9/7 13:31,267.25,267.25,267.15,267.2,580
2018/9/7 13:32,267.2,267.25,267.2,267.25,346
2018/9/7 13:33,267.25,267.25,267.2,267.2,66
2018/9/7 13:34,267.25,267.25,267.2,267.25,158
2018/9/7 13:35,267.25,267.25,267.2,267.25,286
2018/9/7 13:36,267.2,267.25,267.2,267.25,132
2018/9/7 13:37,267.25,267.3,267.25,267.3,1006
2018/9/7 13:38,267.25,267.3,267.25,267.25,344
2018/9/7 13:39,267.25,267.25,267.2,267.2,18
2018/9/7 13:40,267.2,267.25,267.2,267.25,20
2018/9/7 13:41,267.25,267.25,267.2,267.2,58
2018/9/7 13:42,267.2,267.2,267.2,267.2,12
2018/9/7 13:43,267.2,267.2,267.2,267.2,22
2018/9/7 13:44,267.2,267.25,267.2,267.2,68
2018/9/7 13:45,267.25,267.3,267.25,267.25,466
2018/9/7 13:46,267.25,267.25,267.25,267.25,36
2018/9/7 13:47,267.25,267.25,267.25,267.25,74
2018/9/7 13:48,267.25,267.25,267.2,267.2,192
2018/9/7 13:49,267.2,267.25,267.2,267.25,12
2018/9/7 13:50,267.2,267.25,267.2,267.25,242
2018/9/7 13:51,267.25,267.25,267.25,267.25,548
2018/9/7 13:52,267.25,267.3,267.25,267.25,22
2018/9/7 13:53,267.25,267.3,267.2,267.25,280
2018/9/7 13:54,267.2,267.25,267.2,267.25,34
2018/9/7 13:55,267.25,267.25,267.2,267.2,22
2018/9/7 13:56,267.25,267.25,267.2,267.25,50
2018/9/7 13:57,267.25,267.25,267.25,267.25,8
2018/9/7 13:58,267.25,267.25,267.2,267.2,4
2018/9/7 13:59,267.25,267.25,267.2,267.2,12
2018/9/7 14:00,267.2,267.2,267.15,267.15,1150
2018/9/7 14:01,267.15,267.2,267.05,267.1,582
2018/9/7 14:02,267.1,267.15,267.1,267.1,242
2018/9/7 14:03,267.15,267.2,267.15,267.15,232
2018/9/7 14:04,267.2,267.25,267.15,267.25,658
2018/9/7 14:05,267.25,267.25,267.2,267.25,320
2018/9/7 14:06,267.25,267.25,267.2,267.25,6
2018/9/7 14:07,267.25,267.25,267.2,267.25,100
2018/9/7 14:08,267.2,267.25,267.2,267.2,540
2018/9/7 14:09,267.2,267.25,267.15,267.15,328
2018/9/7 14:10,267.15,267.2,267.15,267.15,168
2018/9/7 14:11,267.15,267.25,267.15,267.2,552
2018/9/7 14:12,267.25,267.25,267.2,267.25,150
2018/9/7 14:13,267.2,267.2,267.2,267.2,574
2018/9/7 14:14,267.15,267.25,267.15,267.2,176
2018/9/7 14:15,267.2,267.2,267.2,267.2,122
2018/9/7 14:16,267.2,267.2,267.15,267.2,284
2018/9/7 14:17,267.15,267.15,267.1,267.1,954
2018/9/7 14:18,267.1,267.15,267.1,267.15,230
2018/9/7 14:19,267.15,267.15,267.1,267.1,608
2018/9/7 14:20,267.1,267.15,267.1,267.15,84
2018/9/7 14:21,267.1,267.1,267.1,267.1,100
2018/9/7 14:22,267.1,267.15,267.1,267.1,132
2018/9/7 14:23,267.1,267.1,267.1,267.1,52
2018/9/7 14:24,267.1,267.15,267.1,267.15,252
2018/9/7 14:25,267.15,267.15,267.1,267.1,78
2018/9/7 14:26,267.1,267.15,267.1,267.15,422
2018/9/7 14:27,267.15,267.15,267.15,267.15,226
2018/9/7 14:28,267.15,267.15,267.1,267.15,220
2018/9/7 14:29,267.1,267.15,267.1,267.15,32
2018/9/7 14:30,267.15,267.15,267.1,267.1,56
2018/9/7 14:31,267.15,267.15,267.1,267.15,222
2018/9/7 14:32,267.1,267.15,267.1,267.1,344
2018/9/7 14:33,267.05,267.1,267.05,267.1,172
2018/9/7 14:34,267.05,267.1,267.05,267.05,86
2018/9/7 14:35,267.05,267.1,267.05,267.1,84
2018/9/7 14:36,267.05,267.1,267.05,267.1,210
2018/9/7 14:37,267.05,267.1,267.05,267.1,618
2018/9/7 14:38,267.1,267.15,267.1,267.1,58
2018/9/7 14:39,267.1,267.15,267.1,267.15,80
2018/9/7 14:40,267.1,267.15,267.1,267.15,72
2018/9/7 14:41,267.15,267.2,267.1,267.15,598
2018/9/7 14:42,267.2,267.2,267.15,267.15,132
2018/9/7 14:43,267.15,267.15,267.1,267.15,294
2018/9/7 14:44,267.15,267.2,267.1,267.1,214
2018/9/7 14:45,267.15,267.2,267.1,267.2,342
2018/9/7 14:46,267.15,267.2,267.15,267.2,48
2018/9/7 14:47,267.15,267.15,267.1,267.1,1022
2018/9/7 14:48,267.15,267.2,267.1,267.2,378
2018/9/7 14:49,267.2,267.2,267.15,267.15,262
2018/9/7 14:50,267.15,267.3,267.15,267.25,1766
2018/9/7 14:51,267.25,267.3,267.2,267.25,548
2018/9/7 14:52,267.25,267.25,267.2,267.2,24
2018/9/7 14:53,267.25,267.25,267.15,267.15,286
2018/9/7 14:54,267.2,267.2,267.15,267.2,242
2018/9/7 14:55,267.15,267.2,267.1,267.15,524
2018/9/7 14:56,267.15,267.2,267.1,267.15,208
2018/9/7 14:57,267.15,267.2,267.15,267.15,238
2018/9/7 14:58,267.2,267.2,267.15,267.15,484
2018/9/7 14:59,267.2,267.2,267.1,267.2,714
2018/9/7 20:59,266.5,266.5,266.5,266.5,140
2018/9/7 21:00,266.45,266.45,266,266.15,3726
2018/9/7 21:01,266.15,266.2,266.1,266.15,1096
2018/9/7 21:02,266.15,266.2,266.1,266.15,796
2018/9/7 21:03,266.15,266.2,266.1,266.15,554
2018/9/7 21:04,266.15,266.2,266.1,266.2,720
2018/9/7 21:05,266.2,266.2,266.1,266.2,520
2018/9/7 21:06,266.2,266.2,266.1,266.2,350
2018/9/7 21:07,266.2,266.2,266.15,266.2,166
2018/9/7 21:08,266.2,266.25,266.15,266.25,1236
2018/9/7 21:09,266.25,266.3,266.2,266.3,262
2018/9/7 21:10,266.3,266.35,266.25,266.3,426
2018/9/7 21:11,266.25,266.3,266.25,266.25,86
2018/9/7 21:12,266.3,266.3,266.25,266.3,54
2018/9/7 21:13,266.25,266.3,266.25,266.3,26
2018/9/7 21:14,266.3,266.35,266.3,266.35,502
2018/9/7 21:15,266.3,266.35,266.3,266.35,90
2018/9/7 21:16,266.35,266.4,266.3,266.35,492
2018/9/7 21:17,266.4,266.4,266.3,266.35,120
2018/9/7 21:18,266.3,266.35,266.3,266.35,246
2018/9/7 21:19,266.35,266.4,266.35,266.35,130
2018/9/7 21:20,266.3,266.35,266.3,266.35,82
2018/9/7 21:21,266.35,266.35,266.3,266.35,282
2018/9/7 21:22,266.35,266.4,266.3,266.35,358
2018/9/7 21:23,266.35,266.4,266.3,266.4,424
2018/9/7 21:24,266.4,266.45,266.4,266.45,34
2018/9/7 21:25,266.4,266.45,266.35,266.4,160
2018/9/7 21:26,266.4,266.4,266.4,266.4,44
2018/9/7 21:27,266.35,266.4,266.35,266.4,88
2018/9/7 21:28,266.4,266.45,266.4,266.4,96
2018/9/7 21:29,266.4,266.45,266.4,266.4,32
2018/9/7 21:30,266.45,266.5,266.4,266.45,512
2018/9/7 21:31,266.45,266.45,266.4,266.45,280
2018/9/7 21:32,266.45,266.45,266.4,266.4,254
2018/9/7 21:33,266.45,266.6,266.4,266.6,756
2018/9/7 21:34,266.55,266.65,266.55,266.6,528
2018/9/7 21:35,266.6,266.65,266.55,266.65,272
2018/9/7 21:36,266.65,266.7,266.6,266.6,278
2018/9/7 21:37,266.65,266.65,266.6,266.6,166
2018/9/7 21:38,266.6,266.6,266.55,266.6,150
2018/9/7 21:39,266.6,266.75,266.6,266.75,696
2018/9/7 21:40,266.75,266.95,266.7,266.9,876
2018/9/7 21:41,266.95,266.95,266.8,266.9,830
2018/9/7 21:42,266.9,266.95,266.8,266.85,564
2018/9/7 21:43,266.8,266.85,266.75,266.75,234
2018/9/7 21:44,266.75,266.75,266.7,266.7,166
2018/9/7 21:45,266.7,266.7,266.55,266.6,764
2018/9/7 21:46,266.6,266.65,266.55,266.6,516
2018/9/7 21:47,266.6,266.6,266.55,266.55,196
2018/9/7 21:48,266.6,266.65,266.6,266.6,320
2018/9/7 21:49,266.6,266.6,266.5,266.5,286
2018/9/7 21:50,266.5,266.5,266.4,266.4,478
2018/9/7 21:51,266.4,266.45,266.35,266.4,440
2018/9/7 21:52,266.4,266.5,266.4,266.45,98
2018/9/7 21:53,266.45,266.55,266.45,266.55,76
2018/9/7 21:54,266.5,266.6,266.5,266.5,356
2018/9/7 21:55,266.5,266.5,266.5,266.5,24
2018/9/7 21:56,266.5,266.5,266.5,266.5,34
2018/9/7 21:57,266.45,266.5,266.45,266.5,358
2018/9/7 21:58,266.5,266.55,266.45,266.55,148
2018/9/7 21:59,266.55,266.65,266.5,266.65,520
2018/9/7 22:00,266.65,266.85,266.65,266.8,720
2018/9/7 22:01,266.85,266.85,266.65,266.7,752
2018/9/7 22:02,266.7,266.7,266.6,266.6,546
2018/9/7 22:03,266.65,266.7,266.6,266.6,224
2018/9/7 22:04,266.65,266.65,266.55,266.6,140
2018/9/7 22:05,266.6,266.65,266.6,266.65,62
2018/9/7 22:06,266.65,266.65,266.6,266.65,226
2018/9/7 22:07,266.65,266.7,266.6,266.7,392
2018/9/7 22:08,266.7,266.7,266.65,266.7,64
2018/9/7 22:09,266.65,266.75,266.65,266.7,138
2018/9/7 22:10,266.7,266.7,266.65,266.65,20
2018/9/7 22:11,266.65,266.65,266.65,266.65,162
2018/9/7 22:12,266.65,266.65,266.6,266.6,40
2018/9/7 22:13,266.6,266.65,266.55,266.55,154
2018/9/7 22:14,266.55,266.65,266.55,266.6,104
2018/9/7 22:15,266.6,266.6,266.6,266.6,12
2018/9/7 22:16,266.6,266.65,266.55,266.55,144
2018/9/7 22:17,266.55,266.65,266.55,266.55,124
2018/9/7 22:18,266.6,266.6,266.55,266.55,66
2018/9/7 22:19,266.55,266.6,266.55,266.6,10
2018/9/7 22:20,266.5,266.5,266.45,266.5,586
2018/9/7 22:21,266.55,266.6,266.55,266.6,176
2018/9/7 22:22,266.55,266.55,266.5,266.55,116
2018/9/7 22:23,266.6,266.6,266.5,266.55,144
2018/9/7 22:24,266.55,266.55,266.5,266.5,88
2018/9/7 22:25,266.55,266.55,266.45,266.45,158
2018/9/7 22:26,266.5,266.5,266.5,266.5,14
2018/9/7 22:27,266.45,266.5,266.45,266.5,26
2018/9/7 22:28,266.5,266.5,266.45,266.5,196
2018/9/7 22:30,266.5,266.5,266.45,266.5,280
2018/9/7 22:31,266.5,266.5,266.45,266.5,82
2018/9/7 22:32,266.5,266.5,266.5,266.5,98
2018/9/7 22:33,266.5,266.55,266.45,266.5,90
2018/9/7 22:34,266.5,266.5,266.45,266.45,180
2018/9/7 22:35,266.45,266.55,266.45,266.5,412
2018/9/7 22:36,266.5,266.5,266.35,266.4,588
2018/9/7 22:37,266.4,266.45,266.35,266.4,696
2018/9/7 22:38,266.4,266.5,266.4,266.5,210
2018/9/7 22:39,266.45,266.5,266.45,266.5,56
2018/9/7 22:40,266.5,266.5,266.45,266.45,46
2018/9/7 22:41,266.5,266.5,266.5,266.5,8
2018/9/7 22:42,266.5,266.5,266.5,266.5,38
2018/9/7 22:43,266.55,266.55,266.5,266.5,88
2018/9/7 22:44,266.5,266.55,266.45,266.5,172
2018/9/7 22:45,266.5,266.55,266.5,266.5,64
2018/9/7 22:46,266.5,266.5,266.45,266.5,182
2018/9/7 22:47,266.45,266.55,266.45,266.55,322
2018/9/7 22:48,266.55,266.6,266.55,266.6,434
2018/9/7 22:49,266.65,266.65,266.55,266.6,358
2018/9/7 22:50,266.6,266.65,266.6,266.65,242
2018/9/7 22:51,266.6,266.6,266.55,266.6,74
2018/9/7 22:52,266.6,266.65,266.6,266.6,76
2018/9/7 22:53,266.6,266.65,266.6,266.6,134
2018/9/7 22:54,266.6,266.65,266.6,266.6,232
2018/9/7 22:55,266.6,266.6,266.5,266.55,376
2018/9/7 22:56,266.55,266.6,266.55,266.55,64
2018/9/7 22:57,266.6,266.6,266.5,266.55,14
2018/9/7 22:58,266.55,266.55,266.5,266.5,74
2018/9/7 22:59,266.5,266.55,266.5,266.5,16
2018/9/7 23:00,266.55,266.6,266.5,266.6,90
2018/9/7 23:01,266.5,266.55,266.5,266.55,166
2018/9/7 23:02,266.55,266.6,266.55,266.55,96
2018/9/7 23:03,266.55,266.6,266.5,266.5,34
2018/9/7 23:04,266.55,266.55,266.55,266.55,30
2018/9/7 23:05,266.55,266.55,266.55,266.55,36
2018/9/7 23:06,266.5,266.55,266.5,266.55,14
2018/9/7 23:07,266.6,266.65,266.55,266.6,304
2018/9/7 23:08,266.55,266.6,266.55,266.6,28
2018/9/7 23:09,266.55,266.6,266.55,266.6,22
2018/9/7 23:10,266.6,266.6,266.55,266.55,42
2018/9/7 23:11,266.55,266.6,266.55,266.55,80
2018/9/7 23:12,266.6,266.6,266.55,266.6,252
2018/9/7 23:13,266.6,266.6,266.55,266.6,116
2018/9/7 23:14,266.6,266.6,266.55,266.55,60
2018/9/7 23:15,266.6,266.6,266.55,266.6,12
2018/9/7 23:16,266.6,266.6,266.55,266.55,32
2018/9/7 23:17,266.6,266.6,266.6,266.6,14
2018/9/7 23:18,266.6,266.6,266.55,266.6,208
2018/9/7 23:19,266.6,266.6,266.55,266.6,18
2018/9/7 23:20,266.6,266.6,266.55,266.6,24
2018/9/7 23:21,266.6,266.6,266.55,266.55,76
2018/9/7 23:22,266.55,266.55,266.55,266.55,32
2018/9/7 23:23,266.55,266.55,266.5,266.55,18
2018/9/7 23:24,266.55,266.55,266.5,266.55,16
2018/9/7 23:25,266.5,266.55,266.5,266.55,60
2018/9/7 23:26,266.55,266.55,266.5,266.55,20
2018/9/7 23:27,266.55,266.55,266.55,266.55,12
2018/9/7 23:28,266.55,266.55,266.5,266.55,102
