,Unnamed: 0_x,Dates_x,open,high,low,close,volume,times,days,Unnamed: 0_y,Dates_y,Open,Close,High,Low,Value,Volume
65110,5326,2018/8/15 10:48,265.14,265.15,265.1,265.13,16322,1534301280,0,65110,2018/8/15 10:48,264.95,265,265,264.95,5299620,20000
65111,5327,2018/8/15 10:49,265.1,265.13,265,265,29500,1534301340,0,65111,2018/8/15 10:49,265,265,265,264.97,22789820,86000
65112,5328,2018/8/15 10:50,265.1,265.1,265.08,265.08,6044,1534301400,0,65112,2018/8/15 10:50,265,265,265,265,21730000,82000
65113,5329,2018/8/15 10:51,265.08,265.13,265.08,265.13,9160,1534301460,0,65113,2018/8/15 10:51,265,265.09,265.09,264.99,38159720,144000
65114,5330,2018/8/15 10:52,265.13,265.18,265.13,265.18,6762,1534301520,0,65114,2018/8/15 10:52,264.99,264.99,264.99,264.99,21199200,80000
65115,5331,2018/8/15 10:53,265.17,265.18,265.1,265.1,25032,1534301580,0,65115,2018/8/15 10:53,265.08,265.02,265.09,265.02,14311700,54000
65116,5333,2018/8/15 10:55,265.17,265.2,265.17,265.17,13534,1534301700,0,65116,2018/8/15 10:55,265.06,265.02,265.06,265.01,20671400,78000
65117,5334,2018/8/15 10:56,265.17,265.17,265.15,265.15,22668,1534301760,0,65117,2018/8/15 10:56,265.02,265.02,265.06,265.02,19613180,74000
65118,5335,2018/8/15 10:57,265.17,265.17,265.15,265.15,24,1534301820,0,65118,2018/8/15 10:57,265.02,265.05,265.05,265,34981680,132000
65119,5336,2018/8/15 10:58,265.15,265.15,265.15,265.15,2186,1534301880,0,65119,2018/8/15 10:58,265.05,265.02,265.05,265.02,12191040,46000
65120,5337,2018/8/15 10:59,265.15,265.15,265.15,265.15,616,1534301940,0,65120,2018/8/15 10:59,265.05,265.05,265.05,265.05,3180600,12000
65121,5338,2018/8/15 11:00,265.15,265.15,265.15,265.15,1000,1534302000,0,65121,2018/8/15 11:00,265.02,264.99,265.05,264.99,75264976,284000
65122,5339,2018/8/15 11:01,265.1,265.15,265.1,265.1,10070,1534302060,0,65122,2018/8/15 11:01,265,265.05,265.05,264.98,18021000,68000
65123,5340,2018/8/15 11:02,265.1,265.1,265.1,265.1,2428,1534302120,0,65123,2018/8/15 11:02,265,265,265.03,265,14840060,56000
65124,5341,2018/8/15 11:03,265.1,265.1,265.03,265.03,3668,1534302180,0,65124,2018/8/15 11:03,265,265.02,265.02,264.98,78439920,296000
65125,5342,2018/8/15 11:04,265.03,265.03,265.02,265.03,994,1534302240,0,65125,2018/8/15 11:04,265,265.03,265.03,265,13780240,52000
65126,5343,2018/8/15 11:05,265.05,265.05,265.05,265.05,400,1534302300,0,65126,2018/8/15 11:05,265.03,265.05,265.05,265.03,35514140,134000
65129,5344,2018/8/15 11:08,265.1,265.1,265.1,265.1,184,1534302480,0,65129,2018/8/15 11:08,265.03,264.98,265.03,264.98,42930140,162000
65130,5345,2018/8/15 11:09,265.1,265.1,265.1,265.1,842,1534302540,0,65130,2018/8/15 11:09,265,265,265,264.96,48757320,184000
65131,5346,2018/8/15 11:10,265.1,265.1,265.1,265.1,4,1534302600,0,65131,2018/8/15 11:10,265,265,265,264.95,48225160,182000
65132,5347,2018/8/15 11:11,265.09,265.09,265.09,265.09,21600,1534302660,0,65132,2018/8/15 11:11,265,265,265,264.98,90099600,340000
65134,5348,2018/8/15 11:13,265.08,265.08,265.08,265.08,650,1534302780,0,65134,2018/8/15 11:13,265,265,265.01,264.98,96988944,366000
65135,5349,2018/8/15 11:14,265.05,265.1,265.04,265.1,35634,1534302840,0,65135,2018/8/15 11:14,265,265,265.03,264.98,96988464,366000
65137,5350,2018/8/15 11:16,265.09,265.09,265.09,265.09,200,1534302960,0,65137,2018/8/15 11:16,265.04,265.05,265.05,265,49827340,188000
65138,5351,2018/8/15 11:17,265.09,265.09,265.09,265.09,200,1534303020,0,65138,2018/8/15 11:17,265.05,265,265.05,265,39751540,150000
65139,5352,2018/8/15 11:18,265.09,265.09,265.06,265.06,800,1534303080,0,65139,2018/8/15 11:18,265.04,265.11,265.11,265.01,37640080,142000
65141,5353,2018/8/15 11:20,265.1,265.14,265.1,265.14,28,1534303200,0,65141,2018/8/15 11:20,265.11,265.1,265.11,265.1,50369060,190000
65142,5354,2018/8/15 11:21,265.1,265.1,265.1,265.1,84,1534303260,0,65142,2018/8/15 11:21,265.1,265.13,265.13,265.07,10604720,40000
65143,5355,2018/8/15 11:22,265.14,265.14,265.14,265.14,980,1534303320,0,65143,2018/8/15 11:22,265.19,265.19,265.19,265.13,14317600,54000
65144,5357,2018/8/15 11:24,265.14,265.2,265.14,265.2,5200,1534303440,0,65144,2018/8/15 11:24,265.2,265.22,265.22,265.2,1591240,6000
65145,5358,2018/8/15 11:25,265.2,265.2,265.2,265.2,2160,1534303500,0,65145,2018/8/15 11:25,265.2,265.2,265.21,265.19,3182420,12000
65146,5359,2018/8/15 11:26,265.25,265.25,265.25,265.25,2000,1534303560,0,65146,2018/8/15 11:26,265.2,265.19,265.2,265.19,2121540,8000
65147,5360,2018/8/15 11:27,265.25,265.25,265.25,265.25,1818,1534303620,0,65147,2018/8/15 11:27,265.2,265.15,265.2,265.15,49851384,188000
65148,5361,2018/8/15 11:28,265.25,265.25,265.25,265.25,184,1534303680,0,65148,2018/8/15 11:28,265.22,265.2,265.28,265.16,27052560,102000
65149,5362,2018/8/15 11:29,265.4,265.4,265.25,265.25,4,1534303740,0,65149,2018/8/15 11:29,265.2,265.15,265.2,265.15,20685500,78000
65150,5363,2018/8/15 13:30,265.25,265.25,265.25,265.25,1200,1534311000,0,65150,2018/8/15 13:30,265.15,265,265.15,265,42939180,162000
65151,5364,2018/8/15 13:31,265.29,265.29,265.25,265.25,478,1534311060,0,65151,2018/8/15 13:31,265,265.02,265.05,265,24912980,94000
65152,5365,2018/8/15 13:32,265.25,265.25,265.24,265.24,2004,1534311120,0,65152,2018/8/15 13:32,265.02,265.04,265.04,265.02,19082680,72000
65153,5366,2018/8/15 13:33,265.24,265.24,265.22,265.22,4200,1534311180,0,65153,2018/8/15 13:33,265.03,265.15,265.22,265.03,58344700,220000
65154,5367,2018/8/15 13:34,265.21,265.21,265.21,265.21,44,1534311240,0,65154,2018/8/15 13:34,265.05,265.05,265.05,265.05,5300999.5,20000
65155,5368,2018/8/15 13:35,265.21,265.22,265.21,265.22,2224,1534311300,0,65155,2018/8/15 13:35,265.1,265.09,265.1,265.05,47714820,180000
65156,5369,2018/8/15 13:36,265.22,265.22,265.22,265.22,2400,1534311360,0,65156,2018/8/15 13:36,265.09,265.07,265.09,265.07,12724120,48000
65157,5370,2018/8/15 13:37,265.22,265.22,265.22,265.22,3302,1534311420,0,65157,2018/8/15 13:37,265.06,265.14,265.14,265.05,36577540,138000
65158,5371,2018/8/15 13:38,265.22,265.22,265.22,265.22,5220,1534311480,0,65158,2018/8/15 13:38,265.08,265.13,265.15,265.07,75298608,284000
65159,5372,2018/8/15 13:39,265.22,265.22,265.22,265.22,4780,1534311540,0,65159,2018/8/15 13:39,265.08,265.08,265.08,265.08,3711119.75,14000
65160,5373,2018/8/15 13:40,265.2,265.2,265.2,265.2,1426,1534311600,0,65160,2018/8/15 13:40,265.06,265.06,265.11,265.05,68391136,258000
65161,5374,2018/8/15 13:41,265.2,265.2,265.2,265.2,5010,1534311660,0,65161,2018/8/15 13:41,265.06,265.09,265.09,265.02,102847000,388000
65162,5375,2018/8/15 13:42,265.2,265.2,265.2,265.2,1564,1534311720,0,65162,2018/8/15 13:42,265.09,265.09,265.09,265.09,530180,2000
65163,5376,2018/8/15 13:43,265.24,265.24,265.2,265.2,5534,1534311780,0,65163,2018/8/15 13:43,265.09,265.09,265.09,265.09,16435580,62000
65164,5377,2018/8/15 13:44,265.2,265.2,265.18,265.2,4098,1534311840,0,65164,2018/8/15 13:44,265.09,265.04,265.09,265.04,7951920,30000
65165,5378,2018/8/15 13:45,265.2,265.24,265.18,265.24,1258,1534311900,0,65165,2018/8/15 13:45,265.05,265.02,265.05,265.02,68907136,260000
65166,5379,2018/8/15 13:46,265.24,265.24,265.2,265.2,12398,1534311960,0,65166,2018/8/15 13:46,265.01,265.01,265.03,265,13250900,50000
65167,5380,2018/8/15 13:47,265.23,265.23,265.18,265.18,6002,1534312020,0,65167,2018/8/15 13:47,265.02,265.1,265.1,265.02,3710860,14000
65168,5381,2018/8/15 13:48,265.2,265.22,265.17,265.17,16336,1534312080,0,65168,2018/8/15 13:48,265.03,265.1,265.1,265.03,4771080,18000
65169,5382,2018/8/15 13:49,265.17,265.2,265.17,265.2,1000,1534312140,0,65169,2018/8/15 13:49,265.04,265.02,265.04,265.01,29153020,110000
65170,5383,2018/8/15 13:50,265.2,265.2,265.17,265.17,9644,1534312200,0,65170,2018/8/15 13:50,265.08,265,265.08,265,40810920,154000
65171,5384,2018/8/15 13:51,265.17,265.18,265.17,265.18,1104,1534312260,0,65171,2018/8/15 13:51,265.04,265.05,265.05,265,3710440,14000
65172,5385,2018/8/15 13:52,265.18,265.18,265.18,265.18,6076,1534312320,0,65172,2018/8/15 13:52,265,265,265.04,265,8480160,32000
65173,5386,2018/8/15 13:53,265.18,265.18,265.1,265.1,17940,1534312380,0,65173,2018/8/15 13:53,265,265,265,265,1060000,4000
65174,5387,2018/8/15 13:54,265.1,265.1,265.06,265.06,3486,1534312440,0,65174,2018/8/15 13:54,265,265.06,265.06,264.98,55652820,210000
65176,5388,2018/8/15 13:56,265.1,265.1,265.1,265.1,52,1534312560,0,65176,2018/8/15 13:56,264.96,265,265,264.96,5299280,20000
65177,5389,2018/8/15 13:57,265.15,265.17,265.1,265.17,6406,1534312620,0,65177,2018/8/15 13:57,265,264.96,265,264.96,51405760,194000
65178,5390,2018/8/15 13:58,265.17,265.17,265.17,265.17,4068,1534312680,0,65178,2018/8/15 13:58,264.96,264.96,265,264.95,28615260,108000
65179,5391,2018/8/15 13:59,265.12,265.13,265.11,265.11,4000,1534312740,0,65179,2018/8/15 13:59,264.95,264.93,265.03,264.9,31790780,120000
65180,5392,2018/8/15 14:00,265.11,265.15,265.05,265.05,9862,1534312800,0,65180,2018/8/15 14:00,264.98,264.9,264.98,264.86,116555360,440000
65181,5393,2018/8/15 14:01,265.05,265.05,265,265,11648,1534312860,0,65181,2018/8/15 14:01,264.9,264.89,264.93,264.85,50857200,192000
65182,5394,2018/8/15 14:02,265,265.05,265,265.05,2296,1534312920,0,65182,2018/8/15 14:02,264.85,264.85,264.88,264.85,21718000,82000
65183,5395,2018/8/15 14:03,265.05,265.05,265,265,3432,1534312980,0,65183,2018/8/15 14:03,264.85,264.8,264.87,264.8,56143980,212000
65184,5396,2018/8/15 14:04,265,265,265,265,10520,1534313040,0,65184,2018/8/15 14:04,264.8,264.8,264.81,264.8,95858120,362000
65185,5397,2018/8/15 14:05,265,265,265,265,48,1534313100,0,65185,2018/8/15 14:05,264.8,264.8,264.85,264.8,177428640,670000
65186,5398,2018/8/15 14:06,265,265,265,265,5840,1534313160,0,65186,2018/8/15 14:06,264.81,264.82,264.85,264.8,51374140,194000
65187,5399,2018/8/15 14:07,265,265.05,265,265.05,1722,1534313220,0,65187,2018/8/15 14:07,264.82,264.87,264.87,264.82,69391056,262000
65188,5400,2018/8/15 14:08,265.05,265.05,265.05,265.05,408,1534313280,0,65188,2018/8/15 14:08,264.9,264.93,264.93,264.88,24372400,92000
65189,5401,2018/8/15 14:09,265,265,265,265,7654,1534313340,0,65189,2018/8/15 14:09,264.93,264.92,264.94,264.9,19074860,72000
65190,5402,2018/8/15 14:10,265,265,265,265,4746,1534313400,0,65190,2018/8/15 14:10,264.92,264.93,264.93,264.92,18544420,70000
65191,5403,2018/8/15 14:11,265,265.05,265,265.05,9602,1534313460,0,65191,2018/8/15 14:11,264.92,264.9,264.92,264.9,36026760,136000
65192,5404,2018/8/15 14:12,265.1,265.1,265.1,265.1,1200,1534313520,0,65192,2018/8/15 14:12,264.88,264.87,264.9,264.86,33376120,126000
65193,5405,2018/8/15 14:13,265.01,265.01,265.01,265.01,40,1534313580,0,65193,2018/8/15 14:13,264.9,264.9,264.9,264.9,6887400,26000
65194,5406,2018/8/15 14:14,265.05,265.1,265,265,14770,1534313640,0,65194,2018/8/15 14:14,264.9,264.96,264.96,264.9,39212760,148000
65195,5407,2018/8/15 14:15,265,265.1,265,265.1,1730,1534313700,0,65195,2018/8/15 14:15,264.96,264.91,264.96,264.88,6887740,26000
65196,5408,2018/8/15 14:16,265,265,265,265,12400,1534313760,0,65196,2018/8/15 14:16,264.86,264.85,264.9,264.85,76810976,290000
65197,5409,2018/8/15 14:17,265.05,265.05,265,265,7192,1534313820,0,65197,2018/8/15 14:17,264.9,264.9,265,264.9,59347220,224000
65198,5410,2018/8/15 14:18,265,265,265,265,10848,1534313880,0,65198,2018/8/15 14:18,264.9,264.86,264.91,264.86,54038000,204000
65199,5411,2018/8/15 14:19,265,265,265,265,1830,1534313940,0,65199,2018/8/15 14:19,264.91,264.9,264.91,264.87,8476000,32000
65200,5412,2018/8/15 14:20,265,265,265,265,1012,1534314000,0,65200,2018/8/15 14:20,264.87,264.97,264.97,264.87,8476900,32000
65201,5413,2018/8/15 14:21,265,265,265,265,182,1534314060,0,65201,2018/8/15 14:21,264.9,264.95,264.95,264.9,32319300,122000
65202,5414,2018/8/15 14:22,264.99,264.99,264.99,264.99,8,1534314120,0,65202,2018/8/15 14:22,264.92,264.89,264.94,264.89,21192260,80000
65203,5415,2018/8/15 14:23,264.95,264.95,264.95,264.95,4248,1534314180,0,65203,2018/8/15 14:23,264.88,264.85,264.94,264.85,48734660,184000
65204,5416,2018/8/15 14:24,264.95,264.95,264.9,264.9,33338,1534314240,0,65204,2018/8/15 14:24,264.85,264.81,264.85,264.8,104865240,396000
65205,5417,2018/8/15 14:25,264.9,264.95,264.9,264.95,54,1534314300,0,65205,2018/8/15 14:25,264.81,264.84,264.84,264.77,68318320,258000
65206,5418,2018/8/15 14:26,264.95,264.95,264.93,264.93,608,1534314360,0,65206,2018/8/15 14:26,264.84,264.89,264.95,264.77,82655864,312000
65207,5419,2018/8/15 14:27,264.93,264.94,264.93,264.93,530,1534314420,0,65207,2018/8/15 14:27,264.86,264.8,264.86,264.8,2648480,10000
65208,5420,2018/8/15 14:28,264.93,264.93,264.9,264.93,820,1534314480,0,65208,2018/8/15 14:28,264.8,264.79,264.8,264.79,15887980,60000
65209,5421,2018/8/15 14:29,264.9,264.9,264.88,264.88,5462,1534314540,0,65209,2018/8/15 14:29,264.85,264.8,264.85,264.75,79956776,302000
65210,5422,2018/8/15 14:30,264.88,264.88,264.88,264.88,2000,1534314600,0,65210,2018/8/15 14:30,264.8,264.8,264.8,264.8,11121600,42000
65211,5423,2018/8/15 14:31,264.88,264.88,264.88,264.88,136,1534314660,0,65211,2018/8/15 14:31,264.8,264.8,264.8,264.8,26480000,100000
65212,5424,2018/8/15 14:32,264.9,264.9,264.9,264.9,10160,1534314720,0,65212,2018/8/15 14:32,264.8,264.8,264.85,264.78,66737240,252000
65213,5425,2018/8/15 14:33,264.9,264.9,264.9,264.9,2100,1534314780,0,65213,2018/8/15 14:33,264.8,264.79,264.8,264.79,17476740,66000
65214,5426,2018/8/15 14:34,264.9,264.9,264.88,264.88,932,1534314840,0,65214,2018/8/15 14:34,264.78,264.8,264.8,264.78,25948520,98000
65215,5427,2018/8/15 14:35,264.88,264.88,264.88,264.88,15826,1534314900,0,65215,2018/8/15 14:35,264.8,264.8,264.8,264.78,1588760,6000
65216,5428,2018/8/15 14:36,264.85,264.85,264.85,264.85,5840,1534314960,0,65216,2018/8/15 14:36,264.78,264.79,264.8,264.77,8473000,32000
65217,5429,2018/8/15 14:37,264.85,264.88,264.85,264.88,1812,1534315020,0,65217,2018/8/15 14:37,264.78,264.78,264.79,264.78,13768620,52000
65218,5430,2018/8/15 14:38,264.88,264.88,264.88,264.88,890,1534315080,0,65218,2018/8/15 14:38,264.78,264.78,264.78,264.77,11120740,42000
65219,5431,2018/8/15 14:39,264.88,264.88,264.85,264.85,6762,1534315140,0,65219,2018/8/15 14:39,264.78,264.78,264.79,264.77,28066500,106000
65220,5432,2018/8/15 14:40,264.85,264.85,264.85,264.85,10644,1534315200,0,65220,2018/8/15 14:40,264.77,264.78,264.78,264.77,14827360,56000
65221,5433,2018/8/15 14:41,264.85,264.88,264.85,264.88,2622,1534315260,0,65221,2018/8/15 14:41,264.78,264.78,264.78,264.77,28066660,106000
65222,5434,2018/8/15 14:42,264.88,264.9,264.88,264.88,6778,1534315320,0,65222,2018/8/15 14:42,264.77,264.78,264.78,264.75,46597280,176000
65223,5435,2018/8/15 14:43,264.9,264.9,264.9,264.9,9388,1534315380,0,65223,2018/8/15 14:43,264.78,264.77,264.78,264.77,42894280,162000
65224,5436,2018/8/15 14:44,264.9,264.9,264.9,264.9,1952,1534315440,0,65224,2018/8/15 14:44,264.78,264.79,264.79,264.78,70431720,266000
65225,5437,2018/8/15 14:45,264.94,264.94,264.9,264.9,7072,1534315500,0,65225,2018/8/15 14:45,264.8,264.8,264.8,264.79,87913552,332000
65226,5438,2018/8/15 14:46,264.9,264.9,264.88,264.88,1950,1534315560,0,65226,2018/8/15 14:46,264.8,264.8,264.83,264.8,12710460,48000
65227,5439,2018/8/15 14:47,265,265,264.9,264.9,8800,1534315620,0,65227,2018/8/15 14:47,264.8,264.8,264.8,264.8,15887999,60000
65228,5440,2018/8/15 14:48,264.9,264.9,264.9,264.9,10216,1534315680,0,65228,2018/8/15 14:48,264.8,264.8,264.8,264.8,18536000,70000
65229,5441,2018/8/15 14:49,264.9,264.93,264.9,264.93,7406,1534315740,0,65229,2018/8/15 14:49,264.8,264.8,264.8,264.78,10591840,40000
65230,5442,2018/8/15 14:50,264.93,264.95,264.93,264.93,10800,1534315800,0,65230,2018/8/15 14:50,264.8,264.85,264.86,264.8,41846240,158000
65231,5443,2018/8/15 14:51,264.93,264.93,264.93,264.93,2014,1534315860,0,65231,2018/8/15 14:51,264.9,264.9,264.9,264.85,6886800,26000
65232,5444,2018/8/15 14:52,264.93,264.95,264.93,264.95,4500,1534315920,0,65232,2018/8/15 14:52,264.9,264.9,264.9,264.85,43972840,166000
65233,5445,2018/8/15 14:53,264.95,264.95,264.95,264.95,3010,1534315980,0,65233,2018/8/15 14:53,264.9,264.9,264.9,264.9,2649000,10000
65234,5446,2018/8/15 14:54,264.95,264.95,264.93,264.93,4028,1534316040,0,65234,2018/8/15 14:54,264.9,264.9,264.9,264.85,12184740,46000
65235,5447,2018/8/15 14:55,264.95,264.95,264.95,264.95,2420,1534316100,0,65235,2018/8/15 14:55,264.9,264.9,264.9,264.85,68332704,258000
65236,5448,2018/8/15 14:56,264.95,264.95,264.95,264.95,602,1534316160,0,65236,2018/8/15 14:56,264.94,264.89,264.94,264.86,13246300,50000
65237,5449,2018/8/15 14:57,264.95,264.95,264.95,264.95,1398,1534316220,0,65237,2018/8/15 14:57,264.89,264.9,264.9,264.89,54039560,204000
65238,5450,2018/8/15 14:58,264.95,264.95,264.95,264.95,224,1534316280,0,65238,2018/8/15 14:58,264.9,264.94,264.94,264.9,70464440,266000
65239,5451,2018/8/15 14:59,264.95,264.95,264.95,264.95,1854,1534316340,0,65239,2018/8/15 14:59,264.94,264.96,264.96,264.94,52458560,198000
65240,5452,2018/8/15 15:00,264.95,264.95,264.95,264.95,2800,1534316400,0,65240,2018/8/15 15:00,264.96,264.96,264.96,264.9,6358440,24000
65241,5453,2018/8/15 15:01,264.95,264.95,264.95,264.95,1800,1534316460,0,65241,2018/8/15 15:01,264.96,264.95,264.96,264.9,12716980,48000
65242,5454,2018/8/15 15:02,264.95,264.95,264.95,264.95,9064,1534316520,0,65242,2018/8/15 15:02,264.94,264.94,264.95,264.94,7948300,30000
65243,5455,2018/8/15 15:03,264.95,265,264.95,265,12012,1534316580,0,65243,2018/8/15 15:03,264.94,264.94,264.94,264.94,4239040,16000
65244,5456,2018/8/15 15:04,265,265,264.96,264.96,320,1534316640,0,65244,2018/8/15 15:04,264.95,264.96,264.96,264.94,86906480,328000
65245,5457,2018/8/15 15:05,264.96,265,264.96,265,4936,1534316700,0,65245,2018/8/15 15:05,264.97,265,265,264.96,22787540,86000
65246,5458,2018/8/15 15:06,265,265.05,265,265.05,4326,1534316760,0,65246,2018/8/15 15:06,264.96,265,265,264.96,11658380,44000
65247,5459,2018/8/15 15:07,265.05,265.05,265.05,265.05,1758,1534316820,0,65247,2018/8/15 15:07,265,265,265,265,64130000,242000
65248,5460,2018/8/15 15:08,265.05,265.05,265.05,265.05,3546,1534316880,0,65248,2018/8/15 15:08,265,264.97,265,264.97,9009040,34000
65249,5461,2018/8/15 15:09,265.02,265.05,265.02,265.05,7080,1534316940,0,65249,2018/8/15 15:09,264.99,265,265,264.99,31799800,120000
65250,5462,2018/8/15 15:10,265.1,265.1,265.1,265.1,2628,1534317000,0,65250,2018/8/15 15:10,265,265,265,265,27560000,104000
65251,5463,2018/8/15 15:11,265.1,265.15,265.1,265.1,23200,1534317060,0,65251,2018/8/15 15:11,264.97,264.95,264.97,264.95,21196400,80000
65252,5464,2018/8/15 15:12,265.1,265.1,265.1,265.1,5766,1534317120,0,65252,2018/8/15 15:12,264.91,264.92,264.92,264.91,29670120,112000
65253,5465,2018/8/15 15:13,265.1,265.1,265.05,265.09,10430,1534317180,0,65253,2018/8/15 15:13,264.92,264.98,265,264.91,64649100,244000
65254,5466,2018/8/15 15:14,265.09,265.09,265.08,265.08,370,1534317240,0,65254,2018/8/15 15:14,264.92,264.96,264.96,264.89,46094180,174000
65255,5467,2018/8/15 15:15,265.08,265.09,265.08,265.09,640,1534317300,0,65255,2018/8/15 15:15,264.96,264.87,264.96,264.87,10065960,38000
65256,5468,2018/8/15 15:16,265.07,265.07,265.06,265.06,3920,1534317360,0,65256,2018/8/15 15:16,264.87,264.87,264.87,264.87,1059480,4000
65257,5469,2018/8/15 15:17,265.06,265.06,265.06,265.06,2000,1534317420,0,65257,2018/8/15 15:17,264.9,264.86,264.94,264.86,113908336,430000
65258,5470,2018/8/15 15:18,265.06,265.06,265.05,265.06,13282,1534317480,0,65258,2018/8/15 15:18,264.88,264.88,264.9,264.86,70991760,268000
65259,5471,2018/8/15 15:19,265.05,265.06,265.05,265.05,12736,1534317540,0,65259,2018/8/15 15:19,264.88,264.86,264.9,264.86,49266680,186000
65260,5472,2018/8/15 15:20,265.02,265.05,265.02,265.05,3512,1534317600,0,65260,2018/8/15 15:20,264.84,264.85,264.85,264.8,91102440,344000
65261,5473,2018/8/15 15:21,265,265,265,265,5152,1534317660,0,65261,2018/8/15 15:21,264.81,264.75,264.81,264.75,111211376,420000
65262,5474,2018/8/15 15:22,265.05,265.05,264.95,265,2788,1534317720,0,65262,2018/8/15 15:22,264.78,264.85,264.85,264.78,43431620,164000
65263,5475,2018/8/15 15:23,265,265,264.95,264.95,19530,1534317780,0,65263,2018/8/15 15:23,264.85,264.8,264.85,264.8,26484220,100000
65264,5476,2018/8/15 15:24,264.95,264.95,264.95,264.95,478,1534317840,0,65264,2018/8/15 15:24,264.8,264.82,264.82,264.75,63547660,240000
65265,5477,2018/8/15 15:25,265,265,265,265,136,1534317900,0,65265,2018/8/15 15:25,264.8,264.84,264.84,264.76,33365678,126000
65266,5478,2018/8/15 15:26,264.95,265,264.9,264.9,15486,1534317960,0,65266,2018/8/15 15:26,264.8,264.75,264.84,264.75,72550176,274000
65267,5479,2018/8/15 15:27,264.9,265,264.9,264.9,1338,1534318020,0,65267,2018/8/15 15:27,264.84,264.84,264.84,264.84,529680,2000
65268,5480,2018/8/15 15:28,264.98,264.98,264.9,264.9,1284,1534318080,0,65268,2018/8/15 15:28,264.84,264.8,264.84,264.75,15358380,58000
65269,5481,2018/8/15 15:29,265,265,265,265,3900,1534318140,0,65269,2018/8/15 15:29,264.77,264.8,264.8,264.74,27007220,102000
65272,5483,2018/8/15 20:00,265.69,265.69,265.3,265.3,6202,1534334400,0,65272,2018/8/15 20:00,265.18,265.19,265.25,265.11,9546840,36000
65282,5484,2018/8/15 20:10,265.3,265.3,265.3,265.3,0,1534335000,0,65282,2018/8/15 20:10,265.05,265.07,265.07,265.04,13252740,50000
65284,5485,2018/8/15 20:12,265.3,265.3,265.3,265.3,10,1534335120,0,65284,2018/8/15 20:12,265.01,264.99,265.01,264.99,23850280,90000
65286,5486,2018/8/15 20:14,265.3,265.3,265.3,265.3,2,1534335240,0,65286,2018/8/15 20:14,264.92,264.95,265,264.92,17487520,66000
65291,5487,2018/8/15 20:19,265.3,265.3,265.3,265.3,34,1534335540,0,65291,2018/8/15 20:19,265.05,265,265.05,264.97,19078820,72000
65292,5488,2018/8/15 20:20,265.3,265.3,265.3,265.3,0,1534335600,0,65292,2018/8/15 20:20,264.97,265.1,265.1,264.97,18023180,68000
65298,5489,2018/8/15 20:26,265.34,265.34,265.34,265.34,450,1534335960,0,65298,2018/8/15 20:26,265.1,265.08,265.1,265.08,5301960,20000
65301,5490,2018/8/15 20:29,265.3,265.3,265.3,265.3,2,1534336140,0,65301,2018/8/15 20:29,265.12,265.11,265.15,265.11,7953540,30000
65304,5491,2018/8/15 20:32,265.34,265.34,265.34,265.34,2,1534336320,0,65304,2018/8/15 20:32,265.05,265.05,265.07,265.01,30215160,114000
65305,5492,2018/8/15 20:33,265.1,265.1,265.1,265.1,24,1534336380,0,65305,2018/8/15 20:33,265.08,265.08,265.08,265.05,14313500,54000
65306,5493,2018/8/15 20:34,265.34,265.34,265.34,265.34,6,1534336440,0,65306,2018/8/15 20:34,265.05,265.05,265.1,265.05,6891780,26000
65308,5494,2018/8/15 20:36,265.1,265.1,265.1,265.1,2,1534336560,0,65308,2018/8/15 20:36,265.02,265.04,265.04,264.99,36574220,138000
65313,5495,2018/8/15 20:41,265.29,265.29,265.05,265.05,6,1534336860,0,65313,2018/8/15 20:41,265.05,265.02,265.05,265.02,3180360,12000
65314,5496,2018/8/15 20:42,265.01,265.01,265.01,265.01,8,1534336920,0,65314,2018/8/15 20:42,265.01,265.03,265.05,265,21201240,80000
65315,5497,2018/8/15 20:43,265.01,265.01,265.01,265.01,0,1534336980,0,65315,2018/8/15 20:43,265.03,265.05,265.05,265.03,12191900,46000
65318,5498,2018/8/15 20:46,265.1,265.1,265.1,265.1,2,1534337160,0,65318,2018/8/15 20:46,265.13,265.09,265.14,265.09,3711820,14000
65321,5499,2018/8/15 20:49,265.3,265.3,265.3,265.3,4,1534337340,0,65321,2018/8/15 20:49,265.09,265.14,265.14,265.08,29161580,110000
65325,5500,2018/8/15 20:53,265.3,265.3,265.3,265.3,0,1534337580,0,65325,2018/8/15 20:53,265.07,265.04,265.07,265.03,6891080,26000
65327,5501,2018/8/15 20:55,265.1,265.1,265.1,265.1,2,1534337700,0,65327,2018/8/15 20:55,265.07,265.07,265.07,265.07,530140,2000
65328,5502,2018/8/15 20:56,265.3,265.3,265.3,265.3,2,1534337760,0,65328,2018/8/15 20:56,265.02,265,265.02,265,12190440,46000
65335,5503,2018/8/15 21:03,265.1,265.1,265.02,265.02,402,1534338180,0,65335,2018/8/15 21:03,264.9,264.82,264.91,264.82,33905040,128000
65336,5504,2018/8/15 21:04,265,265,265,265,1450,1534338240,0,65336,2018/8/15 21:04,264.83,264.81,264.88,264.8,24892260,94000
65337,5505,2018/8/15 21:05,265,265.05,265,265.05,20,1534338300,0,65337,2018/8/15 21:05,264.9,264.84,264.9,264.83,4767340,18000
65338,5506,2018/8/15 21:06,265.05,265.05,265.05,265.05,40,1534338360,0,65338,2018/8/15 21:06,264.9,264.82,264.9,264.8,13770300,52000
65339,5507,2018/8/15 21:07,265,265.05,265,265.05,1018,1534338420,0,65339,2018/8/15 21:07,264.83,264.85,264.85,264.81,9534360,36000
